microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-999-3p	AALF009106-RA.1	-11.4	140	157	0.99839098219126
aae-miR-999-3p	AALF014760-RA.1	-14.15	2590	2629	0.998370314227587
aae-miR-999-3p	AALF014760-RA.1	-11.66	7202	7225	0.999810281181757
aae-miR-999-3p	AALF014760-RA.1	-12.75	8685	8729	0.998836770884667
aae-miR-999-3p	AALF006622-RA.1	-12.7	2	17	0.999100826902006
aae-miR-999-3p	AALF006622-RA.1	-13.3	114	135	0.994637106571349
aae-miR-999-3p	AALF028394-RA.1	-12.4	51	67	0.999521014413139
aae-miR-999-3p	AALF007420-RA.1	-13.61	91	144	0.99905064581473
aae-miR-999-3p	AALF002289-RA.1	-10.6	1238	1261	0.999626006644599
aae-miR-999-3p	AALF027641-RA.1	-13.44	333	375	0.999914876957565
aae-miR-999-3p	AALF002553-RA.1	-14.54	629	654	0.997766083195855
aae-miR-999-3p	AALF005248-RA.1	-12.67	3488	3521	0.999562435108942
aae-miR-999-3p	AALF016804-RA.1	-11.8	300	316	0.995115944896672
aae-miR-999-3p	AALF022559-RA.1	-12.05	265	309	0.998187729470203
aae-miR-999-3p	AALF014121-RA.1	-13.9	275	294	0.996423745592297
aae-miR-999-3p	AALF007310-RA.1	-11.4	143	160	0.997164272486374
aae-miR-999-3p	AALF018027-RA.1	-13.5	410	432	0.999676627939741
aae-miR-999-3p	AALF013738-RA.1	-13.6	487	509	0.991187005909185
aae-miR-999-3p	AALF003555-RA.1	-11.96	199	230	0.999689041541015
aae-miR-999-3p	AALF024828-RA.1	-13.5	1231	1253	0.99131303549548
aae-miR-999-3p	AALF024828-RA.1	-11.48	2111	2156	0.999742621034716
aae-miR-999-3p	AALF004135-RA.1	-11.1	232	256	0.997361573875677
aae-miR-999-3p	AALF004244-RA.1	-12.1	812	837	0.992276976105057
aae-miR-999-3p	AALF012213-RA.1	-10.9	1111	1144	0.999361581690917
aae-miR-999-3p	AALF002974-RA.1	-12.2	151	183	0.999521014413139
aae-miR-999-3p	AALF009850-RA.1	-12.2	1212	1243	0.99889139292312
aae-miR-999-3p	AALF011312-RA.1	-9.2	2	19	0.992517893419896
aae-miR-999-3p	AALF009061-RA.1	-11.2	148	167	0.993036218225341
aae-miR-999-3p	AALF007520-RA.1	-14.12	9961	10006	0.999742621034716
aae-miR-999-3p	AALF007520-RA.1	-13.66	18132	18172	0.99889139292312
aae-miR-999-3p	AALF006464-RA.1	-12	90	106	0.998187729470203
aae-miR-999-3p	AALF011047-RA.1	-9.9	678	700	0.999099343130719
aae-miR-999-3p	AALF007357-RA.1	-12.69	196	225	0.999797261588109
aae-miR-999-3p	AALF002233-RA.1	-15.73	179	213	0.991285074680714
aae-miR-999-3p	AALF002233-RA.1	-11.51	14232	14282	0.998990476280721
aae-miR-999-3p	AALF022352-RA.1	-11.7	3	26	0.998073059843239
aae-miR-999-3p	AALF027416-RA.1	-14.71	128	176	0.998187729470203
aae-miR-999-3p	AALF026420-RA.1	-10.1	134	155	0.999641658297435
aae-miR-999-3p	AALF002219-RA.1	-13.5	1088	1113	0.997970148335002
aae-miR-999-3p	AALF002219-RA.1	-11.66	1890	1913	0.999854123982097
aae-miR-999-3p	AALF013105-RA.1	-12.55	127	174	0.999908161193862
aae-miR-999-3p	AALF013105-RA.1	-10.5	658	674	0.996423745592297
aae-miR-999-3p	AALF027634-RA.1	-14.89	994	1034	0.99905064581473
aae-miR-999-3p	AALF027634-RA.1	-15	2342	2364	0.997258107064403
aae-miR-999-3p	AALF002761-RA.1	-10.5	110	120	0.999672041598
aae-miR-999-3p	AALF005400-RA.1	-11.04	316	345	0.996625347598194
aae-miR-999-3p	AALF022820-RA.1	-16.1	296	322	0.995563115993628
aae-miR-999-3p	AALF027838-RA.1	-15	218	236	0.991187005909185
aae-miR-999-3p	AALF016081-RA.1	-9.8	507	524	0.998990476280721
aae-miR-999-3p	AALF007683-RA.1	-11.54	2813	2835	0.999461768186198
aae-miR-999-3p	AALF002334-RA.1	-15.9	472	497	0.99201312353571
aae-miR-999-3p	AALF013157-RA.1	-10.61	5475	5522	0.999392607669529
aae-miR-999-3p	AALF013157-RA.1	-10.2	5610	5636	0.999848313160341
aae-miR-999-3p	AALF013157-RA.1	-12.3	6815	6854	0.995455039254614
aae-miR-999-3p	AALF006564-RA.1	-9.56	300	342	0.999965627106423
aae-miR-999-3p	AALF010620-RA.1	-13	50	82	0.999641658297435
aae-miR-999-3p	AALF012263-RA.1	-12.91	539	561	0.999941554196073
aae-miR-999-3p	AALF026517-RA.1	-16.2	584	633	0.99195327929403
aae-miR-999-3p	AALF005712-RA.1	-14.6	225	265	0.999461768186198
aae-miR-999-3p	AALF009787-RA.1	-10.1	134	155	0.999796891919011
aae-miR-999-3p	AALF027523-RA.1	-10.6	1531	1545	0.997985413359916
aae-miR-999-3p	AALF028170-RA.1	-9.6	2	14	0.999347087470735
aae-miR-999-3p	AALF001108-RA.1	-9.72	4218	4254	0.994410373149096
aae-miR-999-3p	AALF001217-RA.1	-10.61	912	978	0.999908532210383
aae-miR-999-3p	AALF007886-RA.1	-12.23	334	367	0.998187729470203
aae-miR-999-3p	AALF016393-RA.1	-11.96	739	784	0.999875907354098
aae-miR-999-3p	AALF001650-RA.1	-13.7	5878	5901	0.991187005909185
aae-miR-999-3p	AALF007988-RA.1	-12.85	3628	3676	0.999689041541015
aae-miR-999-3p	AALF007988-RA.1	-13.82	15713	15754	0.999800514772406
aae-miR-999-3p	AALF007988-RA.1	-13.5	15915	15928	0.998110136809207
aae-miR-999-3p	AALF014961-RA.1	-11.6	2359	2377	0.997164272486374
aae-miR-999-3p	AALF028314-RA.1	-12.05	123	166	0.999742621034716
aae-miR-999-3p	AALF005091-RA.1	-13.75	624	669	0.997070406379866
aae-miR-999-3p	AALF002230-RA.1	-12.3	21	42	0.997970148335002
aae-miR-999-3p	AALF009895-RA.1	-10.6	684	705	0.998731276674399
aae-miR-999-3p	AALF024675-RA.1	-14.81	804	837	0.999099343130719
aae-miR-999-3p	AALF026371-RA.1	-10.26	110	139	0.999569022407314
aae-miR-999-3p	AALF026371-RA.1	-13	453	484	0.996423745592297
aae-miR-999-3p	AALF024668-RA.1	-13.55	88	123	0.997371115457125
aae-miR-999-3p	AALF004873-RA.1	-10.35	102	140	0.999689041541015
aae-miR-999-3p	AALF022771-RA.1	-14	7367	7392	0.996971601123472
aae-miR-999-3p	AALF028158-RA.1	-16.9	71	92	0.998804796067991
aae-miR-999-3p	AALF011997-RA.1	-9.85	455	491	0.999569784681536
aae-miR-999-3p	AALF013415-RA.1	-9.4	938	956	0.999898678007045
aae-miR-999-3p	AALF000533-RA.1	-14.01	251	301	0.999602655047595
aae-miR-999-3p	AALF008785-RA.1	-13.4	13328	13355	0.996423745592297
aae-miR-999-3p	AALF008785-RA.1	-11.8	16821	16840	0.992829205690873
aae-miR-999-3p	AALF008785-RA.1	-11.96	20611	20645	0.999641658297435
aae-miR-999-3p	AALF008785-RA.1	-13.82	26428	26475	0.999300086035647
aae-miR-999-3p	AALF008785-RA.1	-15.61	26732	26779	0.997510440349918
aae-miR-999-3p	AALF008785-RA.1	-10.8	27374	27397	0.997361573875677
aae-miR-999-3p	AALF008785-RA.1	-17.29	30010	30056	0.994862138494799
aae-miR-999-3p	AALF008785-RA.1	-13.1	33105	33123	0.999099343130719
aae-miR-999-3p	AALF016282-RA.1	-12.23	334	367	0.998187729470203
aae-miR-999-3p	AALF005399-RA.1	-11.7	974	988	0.999521014413139
aae-miR-999-3p	AALF026098-RA.1	-12.3	1749	1792	0.997766083195855
aae-miR-999-3p	AALF018115-RA.1	-12.21	130	157	0.995955658668901
aae-miR-999-3p	AALF013836-RA.1	-16	17173	17193	0.997346897501179
aae-miR-999-3p	AALF016961-RA.1	-11.65	126	161	0.996971601123472
aae-miR-999-3p	AALF025919-RA.1	-12.71	128	172	0.996971601123472
aae-miR-999-3p	AALF001207-RA.1	-14.3	40	62	0.998272776005288
aae-miR-999-3p	AALF025781-RA.1	-13.2	133	160	0.995955658668901
aae-miR-999-3p	AALF007925-RA.1	-11.7	842	864	0.999099343130719
aae-miR-999-3p	AALF008456-RA.1	-14.8	144	173	0.991187005909185
aae-miR-999-3p	AALF020428-RA.1	-10.93	289	318	0.999071047504887
aae-miR-999-3p	AALF024556-RA.1	-9.51	44	93	0.999958469650536
aae-miR-999-3p	AALF010245-RA.1	-19.4	337	360	0.993209885096146
aae-miR-999-3p	AALF017963-RA.1	-10.7	131	155	0.99757877298918
aae-miR-999-3p	AALF019546-RA.1	-10.73	127	149	0.999960784400955
aae-miR-999-3p	AALF000101-RA.1	-15.64	903	938	0.992829205690873
aae-miR-999-3p	AALF000101-RA.1	-13.8	1131	1152	0.999148380832566
aae-miR-999-3p	AALF021219-RA.1	-15.1	598	626	0.99402320479403
aae-miR-999-3p	AALF028052-RA.1	-11.34	6844	6878	0.993036218225341
aae-miR-999-3p	AALF001159-RA.1	-12.2	830	853	0.996423745592297
aae-miR-999-3p	AALF002317-RA.1	-12.7	907	927	0.999968893862124
aae-miR-999-3p	AALF002317-RA.1	-14.92	1645	1679	0.998281515052838
aae-miR-999-3p	AALF002317-RA.1	-14.1	6666	6707	0.997371115457125
aae-miR-999-3p	AALF002317-RA.1	-15.1	12411	12433	0.996850649177124
aae-miR-999-3p	AALF020004-RA.1	-12.2	34	55	0.996423745592297
aae-miR-999-3p	AALF021651-RA.1	-12.49	6383	6455	0.999689041541015
aae-miR-999-3p	AALF021651-RA.1	-12.49	9024	9096	0.999689041541015
aae-miR-999-3p	AALF015047-RA.1	-14.3	178	193	0.999641658297435
aae-miR-999-3p	AALF015047-RA.1	-15.7	412	440	0.997361573875677
aae-miR-999-3p	AALF022020-RA.1	-12.5	518	535	0.999521014413139
aae-miR-999-3p	AALF020595-RA.1	-14.8	449	465	0.996423745592297
aae-miR-999-3p	AALF020595-RA.1	-14.8	913	931	0.994433751462129
aae-miR-999-3p	AALF014202-RA.1	-13.1	150	183	0.998513269242763
aae-miR-999-3p	AALF018319-RA.1	-12.7	158	178	0.999685140366328
aae-miR-999-3p	AALF023649-RA.1	-12.1	4671	4696	0.99201312353571
aae-miR-999-3p	AALF023649-RA.1	-11.9	8130	8163	0.993934178015161
aae-miR-999-3p	AALF005441-RA.1	-10.61	920	986	0.999908532210383
aae-miR-999-3p	AALF027041-RA.1	-13.8	2698	2715	0.996423745592297
aae-miR-999-3p	AALF014152-RA.1	-12	416	442	0.999914876957565
aae-miR-999-3p	AALF010242-RA.1	-10.2	3171	3190	0.99757877298918
aae-miR-999-3p	AALF028050-RA.1	-10.8	7657	7679	0.999148380832566
aae-miR-999-3p	AALF028050-RA.1	-11.3	9061	9089	0.997361573875677
aae-miR-999-3p	AALF000725-RA.1	-11.71	202	262	0.996971601123472
aae-miR-999-3p	AALF017273-RA.1	-12.2	108	124	0.992517893419896
aae-miR-999-3p	AALF010555-RA.1	-10.9	322	341	0.999134038728676
aae-miR-999-3p	AALF020491-RA.1	-14.5	121	154	0.996423745592297
aae-miR-999-3p	AALF006020-RA.1	-13.55	639	685	0.999761381848892
aae-miR-999-3p	AALF003159-RA.1	-13.4	2241	2262	0.994433751462129
aae-miR-999-3p	AALF011917-RA.1	-10.95	336	375	0.999906490809016
aae-miR-999-3p	AALF024499-RA.1	-13.8	3	24	0.996423745592297
aae-miR-999-3p	AALF010977-RA.1	-10.7	667	689	0.997361573875677
aae-miR-999-3p	AALF009986-RA.1	-10.7	131	155	0.99757877298918
aae-miR-999-3p	AALF025297-RA.1	-13.67	10446	10476	0.999374432666849
aae-miR-999-3p	AALF025808-RA.1	-10.6	52	83	0.999757645150888
aae-miR-999-3p	AALF008920-RA.1	-10.77	173	193	0.999742621034716
aae-miR-999-3p	AALF006329-RA.1	-14.2	77	91	0.996423745592297
aae-miR-999-3p	AALF022862-RA.1	-15.4	791	812	0.997361573875677
aae-miR-999-3p	AALF010296-RA.1	-11.8	315	333	0.999689041541015
aae-miR-999-3p	AALF010296-RA.1	-11.8	1151	1169	0.999689041541015
aae-miR-999-3p	AALF015582-RA.1	-11	11511	11524	0.999716049184399
aae-miR-999-3p	AALF015582-RA.1	-14.4	20066	20091	0.993934178015161
aae-miR-999-3p	AALF003594-RA.1	-12.15	95	143	0.998427062078888
aae-miR-999-3p	AALF009351-RA.1	-11.8	142	167	0.997745641215658
aae-miR-999-3p	AALF000719-RA.1	-11.4	44	65	0.993036218225341
aae-miR-999-3p	AALF025342-RA.1	-10.5	89	112	0.996423745592297
aae-miR-999-3p	AALF012242-RA.1	-13.8	3018	3036	0.999210185645535
aae-miR-999-3p	AALF018418-RA.1	-12.5	572	597	0.999827220162893
aae-miR-999-3p	AALF018418-RA.1	-12.05	1188	1248	0.996484120905535
aae-miR-999-3p	AALF008228-RA.1	-15.89	435	480	0.998731276674399
aae-miR-999-3p	AALF010225-RA.1	-14	403	445	0.999176113768441
aae-miR-999-3p	AALF023599-RA.1	-12.51	82	131	0.999532927044629
aae-miR-999-3p	AALF007654-RA.1	-9.51	44	93	0.999958469650536
aae-miR-999-3p	AALF025341-RA.1	-11.9	381	406	0.996423745592297
aae-miR-999-3p	AALF011766-RA.1	-13.53	1665	1703	0.999318012653624
aae-miR-999-3p	AALF011759-RA.1	-14.34	12	51	0.998181855714121
aae-miR-999-3p	AALF007802-RA.1	-15.29	177	198	0.996971601123472
aae-miR-999-3p	AALF004592-RA.1	-11.2	442	466	0.99905064581473
aae-miR-999-3p	AALF004592-RA.1	-9	836	885	0.998427062078888
aae-miR-999-3p	AALF001509-RA.1	-14.3	106	127	0.995388467577979
aae-miR-999-3p	AALF020797-RA.1	-10.6	274	314	0.998427062078888
aae-miR-999-3p	AALF008082-RA.1	-12.69	196	225	0.999797261588109
aae-miR-999-3p	AALF008082-RA.1	-11.35	692	763	0.999641658297435
aae-miR-999-3p	AALF024020-RA.1	-13.34	1029	1054	0.998709761795857
aae-miR-999-3p	AALF003796-RA.1	-11.6	153	171	0.999761381848892
aae-miR-999-3p	AALF020202-RA.1	-16.8	1142	1166	0.997384212751211
aae-miR-999-3p	AALF009771-RA.1	-13.05	1771	1811	0.999318012653624
aae-miR-999-3p	AALF017793-RA.1	-12.65	279	320	0.999763977162604
aae-miR-999-3p	AALF017793-RA.1	-15.61	5247	5294	0.996625347598194
aae-miR-999-3p	AALF017793-RA.1	-15.61	5544	5591	0.996625347598194
aae-miR-999-3p	AALF017793-RA.1	-14.19	14595	14617	0.996971601123472
aae-miR-999-3p	AALF017793-RA.1	-13.81	16619	16663	0.999145062109551
aae-miR-999-3p	AALF017793-RA.1	-13.99	16684	16720	0.999521014413139
aae-miR-999-3p	AALF017793-RA.1	-12.19	16982	17004	0.997371115457125
aae-miR-999-3p	AALF023214-RA.1	-13.6	414	449	0.99905064581473
aae-miR-999-3p	AALF009982-RA.1	-13.9	20	42	0.997126200841045
aae-miR-999-3p	AALF024857-RA.1	-11.26	656	726	0.999792937419901
aae-miR-999-3p	AALF005322-RA.1	-13	94	128	0.999176113768441
aae-miR-999-3p	AALF022171-RA.1	-15.01	56	101	0.998731276674399
aae-miR-999-3p	AALF024599-RA.1	-12.65	526	568	0.999952139371347
aae-miR-999-3p	AALF004741-RA.1	-13	223	266	0.999587778628363
aae-miR-999-3p	AALF015680-RA.1	-13.35	513	567	0.999438897650203
aae-miR-999-3p	AALF026228-RA.1	-10.2	3617	3648	0.99131303549548
aae-miR-999-3p	AALF026228-RA.1	-10.39	6755	6790	0.999914876957565
aae-miR-999-3p	AALF005377-RA.1	-10.2	18647	18674	0.996423745592297
aae-miR-999-3p	AALF005377-RA.1	-11.6	40636	40655	0.999432817063108
aae-miR-999-3p	AALF015884-RA.1	-15.9	306	337	0.996920897913682
aae-miR-999-3p	AALF023282-RA.1	-15.01	56	101	0.998721178673751
aae-miR-999-3p	AALF027132-RA.1	-11	672	701	0.994637106571349
aae-miR-999-3p	AALF027188-RA.1	-10.3	1331	1367	0.999951757970496
aae-miR-999-3p	AALF027188-RA.1	-10.4	9425	9438	0.993934178015161
aae-miR-999-3p	AALF018047-RA.1	-12.52	335	379	0.99201312353571
aae-miR-999-3p	AALF005838-RA.1	-11.2	2021	2040	0.999937257065473
aae-miR-999-3p	AALF020160-RA.1	-12.21	360	401	0.999926135380512
aae-miR-999-3p	AALF009226-RA.1	-11	372	394	0.99402320479403
aae-miR-999-3p	AALF010290-RA.1	-12.97	431	477	0.999039862516922
aae-miR-999-3p	AALF027398-RA.1	-11	495	516	0.99757877298918
aae-miR-999-3p	AALF001360-RA.1	-11.75	298	344	0.999926135380512
aae-miR-999-3p	AALF004045-RA.1	-11.7	969	983	0.999521014413139
aae-miR-999-3p	AALF004045-RA.1	-11.81	1740	1790	0.997371115457125
aae-miR-999-3p	AALF004045-RA.1	-11	2549	2577	0.996423745592297
aae-miR-999-3p	AALF022524-RA.1	-11.4	57	79	0.998073059843239
aae-miR-999-3p	AALF025536-RA.1	-13	6	27	0.998212937093226
aae-miR-999-3p	AALF005741-RA.1	-10.5	1074	1091	0.99905064581473
aae-miR-999-3p	AALF020574-RA.1	-12.2	17839	17856	0.999099343130719
aae-miR-999-3p	AALF025638-RA.1	-12.29	80	123	0.997371115457125
aae-miR-999-3p	AALF013076-RA.1	-11.96	199	230	0.999689041541015
aae-miR-999-3p	AALF007208-RA.1	-14.4	79	125	0.996423745592297
aae-miR-999-3p	AALF019692-RA.1	-16.12	12882	12913	0.996674660334131
aae-miR-999-3p	AALF019692-RA.1	-15.85	13258	13300	0.999694913340798
aae-miR-999-3p	AALF019692-RA.1	-15.04	13420	13464	0.998337397207365
aae-miR-999-3p	AALF005836-RA.1	-10.8	306	318	0.998212937093226
aae-miR-999-3p	AALF017260-RA.1	-11.8	96	117	0.995871593611564
aae-miR-999-3p	AALF007641-RA.1	-13.8	36	61	0.999148380832566
aae-miR-999-3p	AALF000983-RA.1	-9.81	4246	4295	0.999807397361265
aae-miR-999-3p	AALF000983-RA.1	-12.41	8245	8293	0.999641658297435
aae-miR-999-3p	AALF000983-RA.1	-11.96	8600	8624	0.99757877298918
aae-miR-999-3p	AALF003622-RA.1	-10.8	243	260	0.999796891919011
aae-miR-999-3p	AALF018404-RA.1	-12.5	101	124	0.992829205690873
aae-miR-999-3p	AALF022794-RA.1	-14.59	782	829	0.999045834214879
aae-miR-999-3p	AALF026429-RA.1	-11.71	2297	2341	0.999908887238849
aae-miR-999-3p	AALF022516-RA.1	-11.4	44	65	0.993036218225341
aae-miR-999-3p	AALF027749-RA.1	-17.51	27	82	0.995493771872316
aae-miR-999-3p	AALF003361-RA.1	-14.35	215	256	0.999107989257511
aae-miR-999-3p	AALF003361-RA.1	-14.35	2980	3021	0.998990476280721
aae-miR-999-3p	AALF024208-RA.1	-9.3	487	503	0.999914876957565
aae-miR-999-3p	AALF016401-RA.1	-17.37	827	870	0.998181855714121
aae-miR-999-3p	AALF016401-RA.1	-12.22	20721	20759	0.999723508523441
aae-miR-999-3p	AALF010168-RA.1	-11.9	964	981	0.991192962855364
aae-miR-999-3p	AALF001707-RA.1	-9.52	4222	4284	0.999641658297435
aae-miR-999-3p	AALF001707-RA.1	-10.4	4698	4720	0.99131303549548
aae-miR-999-3p	AALF001707-RA.1	-11.4	6778	6802	0.999692703949175
aae-miR-999-3p	AALF012075-RA.1	-16.2	1441	1469	0.992419312576309
aae-miR-999-3p	AALF023740-RA.1	-11.46	487	523	0.997782168644918
aae-miR-999-3p	AALF009114-RA.1	-9.5	60	80	0.999827220162893
aae-miR-999-3p	AALF007527-RA.1	-10.37	7692	7727	0.999176113768441
aae-miR-999-3p	AALF007527-RA.1	-13.54	11045	11065	0.999542114427819
aae-miR-999-3p	AALF007527-RA.1	-13.7	13800	13817	0.991135878703074
aae-miR-999-3p	AALF015087-RA.1	-16.12	2369	2417	0.999906490809016
aae-miR-999-3p	AALF015869-RA.1	-12.9	1951	1970	0.998105250691011
aae-miR-999-3p	AALF014704-RA.1	-10.69	532	574	0.999842645638129
aae-miR-999-3p	AALF010847-RA.1	-11.9	284	308	0.996423745592297
aae-miR-999-3p	AALF022521-RA.1	-12.4	7102	7125	0.996423745592297
aae-miR-999-3p	AALF022521-RA.1	-12.2	26718	26749	0.995701643253406
aae-miR-999-3p	AALF022792-RA.1	-10.1	400	423	0.996423745592297
aae-miR-999-3p	AALF025593-RA.1	-12.6	0	28	0.996423745592297
aae-miR-999-3p	AALF021458-RA.1	-12.6	4427	4457	0.999461768186198
aae-miR-999-3p	AALF021458-RA.1	-12.2	14537	14561	0.995955658668901
aae-miR-999-3p	AALF021458-RA.1	-11.1	21543	21579	0.99131303549548
aae-miR-999-3p	AALF021458-RA.1	-11.3	31003	31019	0.996422413306523
aae-miR-999-3p	AALF022841-RA.1	-15.8	260	282	0.994908137877253
aae-miR-999-3p	AALF022841-RA.1	-12.1	2995	3014	0.992829205690873
aae-miR-999-3p	AALF022841-RA.1	-11.9	9547	9572	0.998272776005288
aae-miR-999-3p	AALF022841-RA.1	-11.5	12439	12464	0.996422413306523
aae-miR-999-3p	AALF005731-RA.1	-11.2	2023	2042	0.999937257065473
aae-miR-999-3p	AALF001765-RA.1	-12.3	529	548	0.999237630655646
aae-miR-999-3p	AALF006047-RA.1	-9.81	1379	1412	0.999855266539923
aae-miR-999-3p	AALF007205-RA.1	-15.23	179	213	0.991285074680714
aae-miR-3368-5p	AALF010377-RA.1	-12.5	404	418	0.999807962068019
aae-miR-3368-5p	AALF023794-RA.1	-11.67	452	490	0.999318012653624
aae-miR-3368-5p	AALF013115-RA.1	-10.5	47	70	0.998563518799273
aae-miR-3368-5p	AALF025948-RA.1	-12.8	5213	5230	0.998427062078888
aae-miR-3368-5p	AALF012175-RA.1	-10.46	29	48	0.998463020305634
aae-miR-3368-5p	AALF012901-RA.1	-15.1	1049	1064	0.995584515939767
aae-miR-3368-5p	AALF012059-RA.1	-9.86	113	156	0.998427062078888
aae-miR-3368-5p	AALF010796-RA.1	-8.91	484	533	0.998427062078888
aae-miR-3368-5p	AALF012319-RA.1	-10.38	14732	14774	0.999880557249656
aae-miR-3368-5p	AALF012319-RA.1	-14.4	14849	14865	0.993036218225341
aae-miR-3368-5p	AALF027432-RA.1	-13.4	76	89	0.996397797095887
aae-miR-3368-5p	AALF021879-RA.1	-11.3	84	93	0.998458534841526
aae-miR-3368-5p	AALF022473-RA.1	-12.69	604	650	0.99905064581473
aae-miR-3368-5p	AALF009167-RA.1	-9.6	34	66	0.999975057607515
aae-miR-3368-5p	AALF015655-RA.1	-12.1	128	144	0.996423745592297
aae-miR-3368-5p	AALF015655-RA.1	-13.4	287	299	0.997485213507734
aae-miR-3368-5p	AALF025211-RA.1	-8.95	324	374	0.998427062078888
aae-miR-3368-5p	AALF003604-RA.1	-9.3	14	25	0.999247637147805
aae-miR-3368-5p	AALF004462-RA.1	-11.62	91	137	0.999024317719521
aae-miR-3368-5p	AALF027114-RA.1	-11.71	462	499	0.998967933608841
aae-miR-3368-5p	AALF007203-RA.1	-13.99	755	800	0.999484457819231
aae-miR-3368-5p	AALF009737-RA.1	-11.7	1584	1617	0.998967933608841
aae-miR-3368-5p	AALF014760-RA.1	-11.36	6277	6320	0.999742621034716
aae-miR-3368-5p	AALF019098-RA.1	-11.89	389	427	0.999754709545665
aae-miR-3368-5p	AALF007727-RA.1	-11.3	841	862	0.99905064581473
aae-miR-3368-5p	AALF006146-RA.1	-10.3	15	23	0.999347087470735
aae-miR-3368-5p	AALF014224-RA.1	-11.6	267	278	0.992517893419896
aae-miR-3368-5p	AALF016085-RA.1	-9.7	1285	1296	0.999199942815263
aae-miR-3368-5p	AALF010469-RA.1	-11.4	280	295	0.994474302834591
aae-miR-3368-5p	AALF015082-RA.1	-12.55	202	230	0.998697802873895
aae-miR-3368-5p	AALF026532-RA.1	-10.5	614	623	0.999428749388651
aae-miR-3368-5p	AALF025205-RA.1	-14.6	23	38	0.99201312353571
aae-miR-3368-5p	AALF009207-RA.1	-10.7	199	208	0.999428749388651
aae-miR-3368-5p	AALF003978-RA.1	-11.22	16525	16562	0.999905149593564
aae-miR-3368-5p	AALF011049-RA.1	-10.6	1404	1418	0.999347087470735
aae-miR-3368-5p	AALF009524-RA.1	-10.33	994	1026	0.999099343130719
aae-miR-3368-5p	AALF021612-RA.1	-12.14	662	682	0.998187729470203
aae-miR-3368-5p	AALF007937-RA.1	-11.7	1144	1177	0.999414853917534
aae-miR-3368-5p	AALF007937-RA.1	-12.61	7826	7857	0.99978969476996
aae-miR-3368-5p	AALF013738-RA.1	-10.15	76	111	0.99850848062888
aae-miR-3368-5p	AALF023790-RA.1	-11.1	19130	19143	0.999078100390269
aae-miR-3368-5p	AALF023790-RA.1	-14.01	21218	21243	0.994114836307474
aae-miR-3368-5p	AALF003555-RA.1	-10.8	407	432	0.999078100390269
aae-miR-3368-5p	AALF021925-RA.1	-11.1	916	925	0.998229149268055
aae-miR-3368-5p	AALF004244-RA.1	-11.3	807	844	0.998836770884667
aae-miR-3368-5p	AALF018882-RA.1	-10.49	95	128	0.999909971448928
aae-miR-3368-5p	AALF007365-RA.1	-10.6	5	14	0.998637883700764
aae-miR-3368-5p	AALF018554-RA.1	-9.91	192	211	0.998967933608841
aae-miR-3368-5p	AALF016231-RA.1	-11.3	278	287	0.998706985536535
aae-miR-3368-5p	AALF016231-RA.1	-10.1	885	894	0.998637883700764
aae-miR-3368-5p	AALF016231-RA.1	-10.1	4157	4166	0.997598958173986
aae-miR-3368-5p	AALF016231-RA.1	-11.3	5853	5862	0.999395846030437
aae-miR-3368-5p	AALF004299-RA.1	-10.4	20	29	0.998637883700764
aae-miR-3368-5p	AALF005612-RA.1	-13.8	85	109	0.999461768186198
aae-miR-3368-5p	AALF026899-RA.1	-10.8	578	587	0.998458534841526
aae-miR-3368-5p	AALF002219-RA.1	-11.7	11827	11840	0.995187724348775
aae-miR-3368-5p	AALF027634-RA.1	-11.23	1942	1979	0.999754709545665
aae-miR-3368-5p	AALF015068-RA.1	-14.03	1038	1069	0.999390833423312
aae-miR-3368-5p	AALF012306-RA.1	-12.6	28	44	0.998187729470203
aae-miR-3368-5p	AALF021658-RA.1	-11.1	73	90	0.999254309321467
aae-miR-3368-5p	AALF024512-RA.1	-13.1	92	104	0.992517893419896
aae-miR-3368-5p	AALF025997-RA.1	-9.1	114	129	0.999641658297435
aae-miR-3368-5p	AALF007683-RA.1	-11.9	10764	10783	0.997745641215658
aae-miR-3368-5p	AALF007683-RA.1	-10.74	20448	20467	0.999304609930382
aae-miR-3368-5p	AALF020130-RA.1	-13.24	679	698	0.999723508523441
aae-miR-3368-5p	AALF012728-RA.1	-11.35	289	331	0.995210243924377
aae-miR-3368-5p	AALF017397-RA.1	-10.6	2838	2855	0.998187729470203
aae-miR-3368-5p	AALF017397-RA.1	-10.1	4860	4877	0.999248493650747
aae-miR-3368-5p	AALF026052-RA.1	-9.56	1507	1537	0.998427062078888
aae-miR-3368-5p	AALF020545-RA.1	-10.7	112	127	0.999856458047096
aae-miR-3368-5p	AALF008044-RA.1	-11.2	778	790	0.998940814618558
aae-miR-3368-5p	AALF008942-RA.1	-11.7	2949	2972	0.999372157582383
aae-miR-3368-5p	AALF001217-RA.1	-20.8	10	28	0.99760838689202
aae-miR-3368-5p	AALF012156-RA.1	-13.6	245	259	0.999247637147805
aae-miR-3368-5p	AALF021445-RA.1	-11.4	122	137	0.994464520084945
aae-miR-3368-5p	AALF001650-RA.1	-10.55	3155	3193	0.99905064581473
aae-miR-3368-5p	AALF007988-RA.1	-8.9	16360	16374	0.994176753534216
aae-miR-3368-5p	AALF007252-RA.1	-11.29	384	421	0.999248493650747
aae-miR-3368-5p	AALF021758-RA.1	-9.1	155	172	0.999509065146145
