microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-34-5p	AALF006763-RA.1	-25.68	200	221	153.00
aae-miR-34-5p	AALF006076-RA.1	-22.00	134	155	140.00
aae-miR-34-5p	AALF003159-RA.1	-25.77	10194	10216	155.00
aae-miR-34-5p	AALF015481-RA.1	-13.23	180	201	142.00
aae-miR-34-5p	AALF017797-RA.1	-20.08	260	281	143.00
aae-miR-34-5p	AALF026924-RA.1	-19.36	211	233	140.00
aae-miR-34-5p	AALF012504-RA.1	-22.53	40	61	147.00
aae-miR-34-5p	AALF014147-RA.1	-25.67	821	843	153.00
aae-miR-34-5p	AALF013817-RA.1	-24.82	1	26	151.00
aae-miR-34-5p	AALF025297-RA.1	-16.35	769	791	143.00
aae-miR-34-5p	AALF012708-RA.1	-23.39	1042	1064	143.00
aae-miR-34-5p	AALF001420-RA.1	-21.60	63	84	141.00
aae-miR-34-5p	AALF007980-RA.1	-23.20	51	72	141.00
aae-miR-34-5p	AALF003954-RA.1	-25.88	2870	2890	146.00
aae-miR-34-5p	AALF003954-RA.1	-26.80	2311	2333	144.00
aae-miR-34-5p	AALF012454-RA.1	-20.92	85	105	140.00
aae-miR-34-5p	AALF015582-RA.1	-23.01	19381	19401	160.00
aae-miR-34-5p	AALF015582-RA.1	-22.85	19794	19819	153.00
aae-miR-34-5p	AALF015582-RA.1	-20.72	13766	13788	150.00
aae-miR-34-5p	AALF015582-RA.1	-25.78	17734	17760	143.00
aae-miR-34-5p	AALF017736-RA.1	-18.24	253	275	143.00
aae-miR-34-5p	AALF017951-RA.1	-22.49	85	108	143.00
aae-miR-34-5p	AALF022330-RA.1	-21.77	36	57	141.00
aae-miR-34-5p	AALF002313-RA.1	-27.82	1378	1400	155.00
aae-miR-34-5p	AALF018376-RA.1	-19.96	80	102	144.00
aae-miR-34-5p	AALF001937-RA.1	-27.24	455	480	149.00
aae-miR-34-5p	AALF001937-RA.1	-26.10	412	435	146.00
aae-miR-34-5p	AALF021323-RA.1	-31.37	227	248	144.00
aae-miR-34-5p	AALF001521-RA.1	-23.07	252	273	160.00
aae-miR-34-5p	AALF014779-RA.1	-19.08	1461	1482	141.00
aae-miR-34-5p	AALF023286-RA.1	-25.10	456	478	162.00
aae-miR-34-5p	AALF004698-RA.1	-18.95	265	287	144.00
aae-miR-34-5p	AALF002590-RA.1	-20.59	943	964	150.00
aae-miR-34-5p	AALF017946-RA.1	-19.46	253	273	142.00
aae-miR-34-5p	AALF016161-RA.1	-17.80	1002	1023	143.00
aae-miR-34-5p	AALF008868-RA.1	-19.85	33	55	143.00
aae-miR-34-5p	AALF023638-RA.1	-21.89	229	255	149.00
aae-miR-34-5p	AALF020210-RA.1	-24.41	614	636	140.00
aae-miR-34-5p	AALF003952-RA.1	-19.04	567	589	147.00
aae-miR-34-5p	AALF015609-RA.1	-23.31	2170	2192	140.00
aae-miR-34-5p	AALF007967-RA.1	-17.46	293	316	142.00
aae-miR-34-5p	AALF003103-RA.1	-23.29	485	506	152.00
aae-miR-34-5p	AALF022391-RA.1	-25.15	807	827	142.00
aae-miR-34-5p	AALF019486-RA.1	-21.64	127	150	142.00
aae-miR-34-5p	AALF020797-RA.1	-24.50	530	553	158.00
aae-miR-34-5p	AALF024020-RA.1	-18.27	1449	1467	147.00
aae-miR-34-5p	AALF021374-RA.1	-19.27	291	313	144.00
aae-miR-34-5p	AALF008131-RA.1	-22.53	129	150	144.00
aae-miR-34-5p	AALF006319-RA.1	-22.37	2207	2229	147.00
aae-miR-34-5p	AALF026656-RA.1	-17.45	59	80	141.00
aae-miR-34-5p	AALF006072-RA.1	-21.58	134	156	147.00
aae-miR-34-5p	AALF017793-RA.1	-26.05	19127	19148	156.00
aae-miR-34-5p	AALF017793-RA.1	-21.28	21935	21958	152.00
aae-miR-34-5p	AALF017793-RA.1	-23.61	7648	7669	148.00
aae-miR-34-5p	AALF017793-RA.1	-22.05	22145	22165	141.00
aae-miR-34-5p	AALF002937-RA.1	-18.92	1687	1711	146.00
aae-miR-34-5p	AALF028503-RA.1	-20.10	173	194	143.00
aae-miR-34-5p	AALF002201-RA.1	-21.50	43	65	142.00
aae-miR-34-5p	AALF003693-RA.1	-22.44	21005	21024	143.00
aae-miR-34-5p	AALF003693-RA.1	-21.18	25505	25526	143.00
aae-miR-34-5p	AALF023425-RA.1	-22.52	15284	15305	140.00
aae-miR-34-5p	AALF023425-RA.1	-19.99	18873	18894	140.00
aae-miR-34-5p	AALF015459-RA.1	-26.35	676	697	144.00
aae-miR-34-5p	AALF014400-RA.1	-24.75	1	19	151.00
aae-miR-34-5p	AALF024177-RA.1	-18.37	80	100	141.00
aae-miR-34-5p	AALF003161-RA.1	-25.15	46	67	147.00
aae-miR-34-5p	AALF008116-RA.1	-16.56	383	401	147.00
aae-miR-34-5p	AALF026764-RA.1	-18.23	6744	6765	145.00
aae-miR-34-5p	AALF026764-RA.1	-16.80	7014	7037	143.00
aae-miR-34-5p	AALF019695-RA.1	-24.86	641	662	152.00
aae-miR-34-5p	AALF026228-RA.1	-21.93	10094	10114	162.00
aae-miR-34-5p	AALF026228-RA.1	-22.27	4015	4038	157.00
aae-miR-34-5p	AALF002576-RA.1	-24.50	532	555	158.00
aae-miR-34-5p	AALF005377-RA.1	-19.01	28570	28590	158.00
aae-miR-34-5p	AALF005377-RA.1	-27.33	39267	39288	144.00
aae-miR-34-5p	AALF008122-RA.1	-27.98	172	195	159.00
aae-miR-34-5p	AALF027188-RA.1	-20.11	453	474	148.00
aae-miR-34-5p	AALF027188-RA.1	-25.31	2858	2881	146.00
aae-miR-34-5p	AALF027188-RA.1	-24.62	2582	2604	145.00
aae-miR-34-5p	AALF005743-RA.1	-26.07	936	958	150.00
aae-miR-34-5p	AALF007323-RA.1	-17.77	94	116	143.00
aae-miR-34-5p	AALF008653-RA.1	-18.18	140	162	142.00
aae-miR-34-5p	AALF001034-RA.1	-20.83	6775	6796	147.00
aae-miR-34-5p	AALF001034-RA.1	-18.42	6639	6662	144.00
aae-miR-34-5p	AALF023423-RA.1	-22.56	254	277	145.00
aae-miR-34-5p	AALF005838-RA.1	-24.74	945	965	162.00
aae-miR-34-5p	AALF015668-RA.1	-18.89	1	16	144.00
aae-miR-34-5p	AALF028127-RA.1	-22.67	588	610	151.00
aae-miR-34-5p	AALF028127-RA.1	-23.79	4861	4884	150.00
aae-miR-34-5p	AALF028127-RA.1	-21.15	8837	8857	148.00
aae-miR-34-5p	AALF020473-RA.1	-27.18	54	74	156.00
aae-miR-34-5p	AALF018895-RA.1	-23.23	16	38	157.00
aae-miR-34-5p	AALF018789-RA.1	-25.84	1023	1043	162.00
aae-miR-34-5p	AALF001505-RA.1	-22.17	78	98	141.00
aae-miR-34-5p	AALF007216-RA.1	-21.16	230	251	149.00
aae-miR-34-5p	AALF005953-RA.1	-20.74	129	150	145.00
aae-miR-34-5p	AALF013017-RA.1	-18.94	59	80	141.00
aae-miR-34-5p	AALF019577-RA.1	-18.80	1075	1096	149.00
aae-miR-34-5p	AALF019577-RA.1	-23.62	47	70	142.00
aae-miR-34-5p	AALF007698-RA.1	-22.41	4	23	144.00
aae-miR-34-5p	AALF004045-RA.1	-21.40	2566	2584	140.00
aae-miR-34-5p	AALF022524-RA.1	-20.99	2043	2064	157.00
aae-miR-34-5p	AALF023738-RA.1	-19.78	1677	1698	149.00
aae-miR-34-5p	AALF010747-RA.1	-25.43	196	217	152.00
aae-miR-34-5p	AALF026074-RA.1	-17.17	16	37	153.00
aae-miR-34-5p	AALF004520-RA.1	-17.21	166	189	142.00
aae-miR-34-5p	AALF013076-RA.1	-22.38	323	345	140.00
aae-miR-34-5p	AALF007595-RA.1	-25.04	412	434	145.00
aae-miR-34-5p	AALF013914-RA.1	-19.34	30	51	147.00
aae-miR-34-5p	AALF017989-RA.1	-16.56	224	245	142.00
aae-miR-34-5p	AALF003622-RA.1	-22.95	568	590	143.00
aae-miR-34-5p	AALF002348-RA.1	-24.51	34	57	151.00
aae-miR-34-5p	AALF014445-RA.1	-20.87	823	843	154.00
aae-miR-34-5p	AALF014445-RA.1	-23.81	9036	9055	147.00
aae-miR-34-5p	AALF020038-RA.1	-18.23	356	377	143.00
aae-miR-34-5p	AALF000018-RA.1	-23.32	268	290	147.00
aae-miR-34-5p	AALF003037-RA.1	-18.82	125	146	160.00
aae-miR-34-5p	AALF001556-RA.1	-19.68	3278	3300	141.00
aae-miR-34-5p	AALF002714-RA.1	-22.90	413	435	150.00
aae-miR-34-5p	AALF016401-RA.1	-20.32	12536	12556	146.00
aae-miR-34-5p	AALF016401-RA.1	-15.62	12447	12466	144.00
aae-miR-34-5p	AALF016401-RA.1	-22.68	8879	8900	141.00
aae-miR-34-5p	AALF016401-RA.1	-22.68	9327	9348	141.00
aae-miR-34-5p	AALF001707-RA.1	-19.77	3656	3678	146.00
aae-miR-34-5p	AALF001707-RA.1	-29.32	1325	1346	143.00
aae-miR-34-5p	AALF007527-RA.1	-18.02	3657	3679	153.00
aae-miR-34-5p	AALF007527-RA.1	-27.16	4582	4602	149.00
aae-miR-34-5p	AALF007527-RA.1	-17.86	4951	4972	143.00
aae-miR-34-5p	AALF000017-RA.1	-17.45	59	80	141.00
aae-miR-34-5p	AALF024211-RA.1	-25.56	969	990	150.00
aae-miR-34-5p	AALF019046-RA.1	-20.30	983	1004	152.00
aae-miR-34-5p	AALF028398-RA.1	-22.61	27	49	144.00
aae-miR-34-5p	AALF008322-RA.1	-17.95	22	43	142.00
aae-miR-34-5p	AALF002360-RA.1	-21.60	63	84	141.00
aae-miR-34-5p	AALF016604-RA.1	-25.51	542	564	150.00
aae-miR-34-5p	AALF003891-RA.1	-20.62	1276	1297	160.00
aae-miR-34-5p	AALF019616-RA.1	-19.59	253	274	143.00
aae-miR-34-5p	AALF021458-RA.1	-26.75	9001	9022	159.00
aae-miR-34-5p	AALF021458-RA.1	-23.35	33962	33981	145.00
aae-miR-34-5p	AALF015977-RA.1	-19.02	970	993	141.00
aae-miR-34-5p	AALF022841-RA.1	-20.31	4183	4203	142.00
aae-miR-34-5p	AALF007948-RA.1	-24.37	61	81	150.00
aae-miR-34-5p	AALF024530-RA.1	-22.79	2991	3010	149.00
aae-miR-34-5p	AALF005731-RA.1	-24.74	950	970	162.00
aae-miR-34-5p	AALF002250-RA.1	-18.29	345	367	147.00
aae-miR-34-5p	AALF021778-RA.1	-14.40	8	29	141.00
aae-miR-34-5p	AALF007205-RA.1	-20.83	9579	9599	154.00
aae-miR-1175-3p	AALF011532-RA.1	-18.10	4380	4403	151.00
aae-miR-1175-3p	AALF011532-RA.1	-12.43	6280	6304	145.00
aae-miR-1175-3p	AALF011532-RA.1	-16.21	403	428	142.00
aae-miR-1175-3p	AALF025948-RA.1	-12.66	12975	12998	151.00
aae-miR-1175-3p	AALF025948-RA.1	-16.55	7129	7154	149.00
aae-miR-1175-3p	AALF025948-RA.1	-8.60	16034	16057	142.00
aae-miR-1175-3p	AALF025948-RA.1	-11.20	12298	12321	141.00
aae-miR-1175-3p	AALF026317-RA.1	-13.09	3325	3344	156.00
aae-miR-1175-3p	AALF026317-RA.1	-12.89	4387	4410	154.00
aae-miR-1175-3p	AALF026317-RA.1	-15.19	3372	3402	151.00
aae-miR-1175-3p	AALF026317-RA.1	-15.09	1758	1780	148.00
aae-miR-1175-3p	AALF026317-RA.1	-11.25	3548	3569	147.00
aae-miR-1175-3p	AALF026317-RA.1	-15.51	2590	2615	146.00
aae-miR-1175-3p	AALF026317-RA.1	-16.30	3076	3099	145.00
aae-miR-1175-3p	AALF026317-RA.1	-9.47	2443	2466	143.00
aae-miR-1175-3p	AALF026317-RA.1	-12.56	2574	2597	141.00
aae-miR-1175-3p	AALF001345-RA.1	-14.25	175	198	145.00
aae-miR-1175-3p	AALF001345-RA.1	-14.24	223	246	145.00
aae-miR-1175-3p	AALF001345-RA.1	-10.25	61	83	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	85	107	141.00
aae-miR-1175-3p	AALF001345-RA.1	-12.00	152	174	141.00
aae-miR-1175-3p	AALF001345-RA.1	-8.81	246	268	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	270	292	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	294	316	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	318	340	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	342	364	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	366	388	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	390	412	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	414	436	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	438	460	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	462	484	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	486	508	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	510	532	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	534	556	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	558	580	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	582	604	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	606	628	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	630	652	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	654	676	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	678	700	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	702	724	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	726	748	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	750	772	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	774	796	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	798	820	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	822	844	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	846	868	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	870	892	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	894	916	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	918	940	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	942	964	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	966	988	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	990	1012	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1014	1036	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1038	1060	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1062	1084	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1086	1108	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1110	1132	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1134	1156	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1158	1180	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1182	1204	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1206	1228	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1230	1252	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1254	1276	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1278	1300	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1302	1324	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1326	1348	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1350	1372	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1374	1396	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1398	1420	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1422	1444	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1446	1468	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1470	1492	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1494	1516	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1518	1540	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1542	1564	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1566	1588	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1590	1612	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1614	1636	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1638	1660	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1662	1684	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1686	1708	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1710	1732	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1734	1756	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1758	1780	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1782	1804	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1806	1828	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1830	1852	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1854	1876	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1878	1900	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1902	1924	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1926	1948	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1950	1972	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1974	1996	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	1998	2020	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2022	2044	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2046	2068	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2070	2092	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2094	2116	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2118	2140	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2142	2164	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2166	2188	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2190	2212	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2214	2236	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2238	2260	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2262	2284	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2286	2308	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2310	2332	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2334	2356	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2358	2380	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2382	2404	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2406	2428	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2430	2452	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2454	2476	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2478	2500	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2502	2524	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2526	2548	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2550	2572	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2574	2596	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2598	2620	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2622	2644	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2646	2668	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2670	2692	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2694	2716	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2718	2740	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2742	2764	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2766	2788	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2790	2812	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2814	2836	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2838	2860	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2862	2884	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2886	2908	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2910	2932	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2934	2956	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2958	2980	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	2982	3004	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	3006	3028	141.00
aae-miR-1175-3p	AALF001345-RA.1	-13.67	3030	3052	141.00
aae-miR-1175-3p	AALF001345-RA.1	-16.50	4023	4045	140.00
aae-miR-1175-3p	AALF005473-RA.1	-21.37	1187	1208	147.00
aae-miR-1175-3p	AALF005473-RA.1	-8.51	198	220	140.00
aae-miR-1175-3p	AALF005582-RA.1	-7.84	314	335	147.00
aae-miR-1175-3p	AALF008383-RA.1	-19.61	144	165	151.00
aae-miR-1175-3p	AALF027855-RA.1	-15.59	187	211	150.00
aae-miR-1175-3p	AALF011112-RA.1	-17.36	72	95	158.00
aae-miR-1175-3p	AALF004301-RA.1	-18.23	67	90	151.00
aae-miR-1175-3p	AALF027115-RA.1	-14.13	1585	1608	146.00
aae-miR-1175-3p	AALF027115-RA.1	-15.37	8972	8995	145.00
aae-miR-1175-3p	AALF006046-RA.1	-16.69	789	813	153.00
aae-miR-1175-3p	AALF006046-RA.1	-17.44	758	780	146.00
aae-miR-1175-3p	AALF012319-RA.1	-13.18	16056	16079	142.00
aae-miR-1175-3p	AALF005050-RA.1	-10.73	174	196	142.00
aae-miR-1175-3p	AALF027432-RA.1	-10.19	290	314	141.00
aae-miR-1175-3p	AALF014226-RA.1	-16.80	922	944	159.00
aae-miR-1175-3p	AALF014226-RA.1	-9.63	1692	1715	141.00
aae-miR-1175-3p	AALF026485-RA.1	-15.40	80	104	142.00
aae-miR-1175-3p	AALF004994-RA.1	-25.91	96	123	165.00
aae-miR-1175-3p	AALF011002-RA.1	-10.76	155	178	141.00
aae-miR-1175-3p	AALF028395-RA.1	-17.19	26	49	146.00
aae-miR-1175-3p	AALF004462-RA.1	-14.13	988	1012	155.00
aae-miR-1175-3p	AALF004462-RA.1	-14.31	3093	3116	145.00
aae-miR-1175-3p	AALF025689-RA.1	-18.55	314	344	143.00
aae-miR-1175-3p	AALF013860-RA.1	-15.66	10	38	156.00
aae-miR-1175-3p	AALF028652-RA.1	-7.91	1	21	140.00
aae-miR-1175-3p	AALF014394-RA.1	-10.17	123	146	151.00
aae-miR-1175-3p	AALF011530-RA.1	-13.03	259	281	140.00
aae-miR-1175-3p	AALF009737-RA.1	-22.89	7083	7110	143.00
aae-miR-1175-3p	AALF026104-RA.1	-18.78	1	27	159.00
aae-miR-1175-3p	AALF023468-RA.1	-17.76	110	134	157.00
aae-miR-1175-3p	AALF013176-RA.1	-11.03	202	225	155.00
aae-miR-1175-3p	AALF010259-RA.1	-18.65	1448	1467	151.00
aae-miR-1175-3p	AALF012962-RA.1	-13.79	3725	3746	154.00
aae-miR-1175-3p	AALF012962-RA.1	-18.87	2012	2034	148.00
aae-miR-1175-3p	AALF014760-RA.1	-18.05	1892	1915	150.00
aae-miR-1175-3p	AALF006622-RA.1	-13.38	1104	1126	151.00
aae-miR-1175-3p	AALF006622-RA.1	-26.13	1218	1241	145.00
aae-miR-1175-3p	AALF020346-RA.1	-7.55	142	165	140.00
aae-miR-1175-3p	AALF002976-RA.1	-10.26	7	29	148.00
aae-miR-1175-3p	AALF007311-RA.1	-14.26	1558	1584	140.00
aae-miR-1175-3p	AALF006146-RA.1	-11.03	14	37	154.00
aae-miR-1175-3p	AALF012799-RA.1	-19.12	25	48	141.00
aae-miR-1175-3p	AALF017296-RA.1	-11.75	335	358	147.00
aae-miR-1175-3p	AALF011796-RA.1	-10.78	33	56	141.00
aae-miR-1175-3p	AALF012281-RA.1	-14.30	1274	1297	143.00
aae-miR-1175-3p	AALF028010-RA.1	-21.24	46	68	141.00
aae-miR-1175-3p	AALF005248-RA.1	-15.06	1	19	141.00
aae-miR-1175-3p	AALF008947-RA.1	-19.57	818	839	158.00
aae-miR-1175-3p	AALF008947-RA.1	-13.96	797	820	145.00
aae-miR-1175-3p	AALF021348-RA.1	-10.73	177	199	142.00
aae-miR-1175-3p	AALF003978-RA.1	-16.04	11705	11727	147.00
aae-miR-1175-3p	AALF003978-RA.1	-8.86	7777	7800	142.00
aae-miR-1175-3p	AALF003978-RA.1	-22.07	8375	8398	141.00
aae-miR-1175-3p	AALF003978-RA.1	-24.69	1187	1209	140.00
aae-miR-1175-3p	AALF003978-RA.1	-8.23	10276	10299	140.00
aae-miR-1175-3p	AALF003978-RA.1	-14.85	11624	11647	140.00
aae-miR-1175-3p	AALF007937-RA.1	-15.46	2551	2575	141.00
aae-miR-1175-3p	AALF007937-RA.1	-17.10	2994	3018	140.00
aae-miR-1175-3p	AALF014223-RA.1	-20.15	413	434	142.00
aae-miR-1175-3p	AALF004093-RA.1	-12.64	100	123	158.00
aae-miR-1175-3p	AALF023790-RA.1	-10.58	1424	1444	148.00
aae-miR-1175-3p	AALF013111-RA.1	-12.63	1039	1062	149.00
aae-miR-1175-3p	AALF014325-RA.1	-9.78	780	803	141.00
aae-miR-1175-3p	AALF016021-RA.1	-14.70	442	464	141.00
aae-miR-1175-3p	AALF008728-RA.1	-21.79	331	354	149.00
aae-miR-1175-3p	AALF023779-RA.1	-15.84	131	153	140.00
aae-miR-1175-3p	AALF018664-RA.1	-17.94	366	387	157.00
aae-miR-1175-3p	AALF012213-RA.1	-14.60	1029	1053	153.00
aae-miR-1175-3p	AALF012213-RA.1	-11.81	276	299	141.00
aae-miR-1175-3p	AALF002759-RA.1	-11.33	407	428	142.00
aae-miR-1175-3p	AALF014011-RA.1	-17.90	93	115	144.00
aae-miR-1175-3p	AALF006996-RA.1	-20.99	765	791	145.00
aae-miR-1175-3p	AALF026728-RA.1	-12.59	73	97	146.00
aae-miR-1175-3p	AALF009061-RA.1	-14.92	1	24	142.00
aae-miR-1175-3p	AALF020090-RA.1	-10.83	364	385	141.00
aae-miR-1175-3p	AALF008407-RA.1	-13.70	587	610	142.00
aae-miR-1175-3p	AALF020710-RA.1	-14.31	97	121	147.00
aae-miR-1175-3p	AALF007520-RA.1	-22.76	11267	11292	157.00
aae-miR-1175-3p	AALF007520-RA.1	-24.64	3371	3398	156.00
aae-miR-1175-3p	AALF007520-RA.1	-12.31	4659	4682	151.00
aae-miR-1175-3p	AALF007520-RA.1	-13.07	4440	4464	146.00
aae-miR-1175-3p	AALF007520-RA.1	-10.33	11443	11466	146.00
aae-miR-1175-3p	AALF007520-RA.1	-17.95	13779	13802	145.00
aae-miR-1175-3p	AALF007520-RA.1	-14.41	1753	1776	144.00
aae-miR-1175-3p	AALF007520-RA.1	-11.70	3426	3448	144.00
aae-miR-1175-3p	AALF007520-RA.1	-10.82	15418	15441	144.00
aae-miR-1175-3p	AALF012163-RA.1	-18.47	20	45	158.00
aae-miR-1175-3p	AALF027635-RA.1	-15.55	867	891	147.00
aae-miR-1175-3p	AALF006404-RA.1	-13.52	348	371	141.00
aae-miR-1175-3p	AALF011160-RA.1	-18.65	1164	1190	143.00
aae-miR-1175-3p	AALF024936-RA.1	-10.91	1684	1710	140.00
aae-miR-1175-3p	AALF016231-RA.1	-11.35	3594	3617	150.00
aae-miR-1175-3p	AALF016231-RA.1	-16.58	3793	3818	148.00
aae-miR-1175-3p	AALF025583-RA.1	-11.64	15	39	145.00
aae-miR-1175-3p	AALF005401-RA.1	-13.88	975	999	141.00
