"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL027067-RB","AAEL027067","UPI000B797896","aae-miR-305-5p",-24.3,264,287,142
"AAEL001632-RB","AAEL001632","Q17KM6","aae-miR-305-5p",-23.83,46,69,142
"AAEL001632-RB","AAEL001632","A0A1S4EZI0","aae-miR-305-5p",-23.83,46,69,142
"AAEL024837-RA","AAEL024837","Q17B70","aae-miR-305-5p",-22.41,3,29,142
"AAEL024837-RB","AAEL024837","UPI000B787D6E","aae-miR-305-5p",-22.41,3,29,142
"AAEL005177-RC","AAEL005177","UPI000B76EA07","aae-miR-305-5p",-22.38,66,89,142
"AAEL003467-RA","AAEL003467","Q17FA1","aae-miR-305-5p",-21.63,253,276,142
"AAEL003467-RA","AAEL003467","A0A1S4F4R5","aae-miR-305-5p",-21.63,253,276,142
"AAEL023488-RA","AAEL023488","UPI000B791A7D","aae-miR-305-5p",-20.81,689,712,142
"AAEL023488-RC","AAEL023488","A0A1S4FP53","aae-miR-305-5p",-20.81,689,712,142
"AAEL023488-RC","AAEL023488","Q16TM2","aae-miR-305-5p",-20.81,689,712,142
"AAEL023488-RC","AAEL023488","Q16U87","aae-miR-305-5p",-20.81,689,712,142
"AAEL023488-RC","AAEL023488","A0A0P6K0W0","aae-miR-305-5p",-20.81,689,712,142
"AAEL023488-RD","AAEL023488","UPI000B795AA0","aae-miR-305-5p",-20.81,689,712,142
"AAEL019918-RA","AAEL019918","Q16VB8","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL019918-RB","AAEL019918","UPI000B782A68","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL019918-RC","AAEL019918","UPI000B78F1E8","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL019918-RE","AAEL019918","UPI000B77F501","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL019918-RF","AAEL019918","UPI000B76CD7D","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL019918-RH","AAEL019918","Q16VB9","aae-miR-305-5p",-20.64,1158,1182,142
"AAEL011408-RA","AAEL011408","Q16Q40","aae-miR-305-5p",-20.53,93,120,142
"AAEL011408-RA","AAEL011408","A0A1S4FTL2","aae-miR-305-5p",-20.53,93,120,142
"AAEL002933-RA","AAEL002933","Q17GP9","aae-miR-305-5p",-20.52,28,50,142
"AAEL008956-RA","AAEL008956","Q16X97","aae-miR-305-5p",-20.44,355,378,142
"AAEL018334-RC","AAEL018334","Q17AM9","aae-miR-305-5p",-19.74,1732,1754,142
"AAEL018334-RE","AAEL018334","UPI000B772F2A","aae-miR-305-5p",-19.74,1732,1754,142
"AAEL023725-RA","AAEL023725","Q0IG05","aae-miR-305-5p",-19.43,474,498,142
"AAEL000949-RB","AAEL000949","UPI000B772AAB","aae-miR-305-5p",-19.19,1558,1582,142
"AAEL000949-RC","AAEL000949","A0A1S4EXB9","aae-miR-305-5p",-19.19,1558,1582,142
"AAEL000949-RC","AAEL000949","Q17MM6","aae-miR-305-5p",-19.19,1558,1582,142
"AAEL009872-RA","AAEL009872","Q16UK8","aae-miR-305-5p",-19.12,389,412,142
"AAEL009872-RA","AAEL009872","A0A1S4FNL0","aae-miR-305-5p",-19.12,389,412,142
"AAEL015255-RF","AAEL015255","UPI000B789672","aae-miR-305-5p",-18.98,22,43,142
"AAEL015255-RL","AAEL015255","UPI000B76D6BD","aae-miR-305-5p",-18.98,34,55,142
"AAEL023600-RA","AAEL023600","Q16XT5","aae-miR-305-5p",-18.75,1417,1440,142
"AAEL023600-RB","AAEL023600","UPI000B785DB3","aae-miR-305-5p",-18.75,1417,1440,142
"AAEL012987-RA","AAEL012987","Q16KI3","aae-miR-305-5p",-18.5,187,210,142
"AAEL019682-RH","AAEL019682","UPI000B794A28","aae-miR-305-5p",-18.5,32,54,142
"AAEL006383-RA","AAEL006383","Q16EL9","aae-miR-305-5p",-18.27,55,80,142
"AAEL006383-RA","AAEL006383","Q176G8","aae-miR-305-5p",-18.27,55,80,142
"AAEL006383-RA","AAEL006383","A0A1S4FDB1","aae-miR-305-5p",-18.27,55,80,142
"AAEL003001-RA","AAEL003001","Q17GJ0","aae-miR-305-5p",-17.72,200,223,142
"AAEL017177-RB","AAEL017177","UPI000B792979","aae-miR-305-5p",-17.7,411,434,142
"AAEL017177-RC","AAEL017177","A0A1S4G5X6","aae-miR-305-5p",-17.7,359,382,142
"AAEL017177-RD","AAEL017177","J9HII6","aae-miR-305-5p",-17.7,359,382,142
"AAEL005305-RB","AAEL005305","Q16ND8","aae-miR-305-5p",-17.61,1722,1745,142
"AAEL005305-RC","AAEL005305","UPI000B77A3F4","aae-miR-305-5p",-17.61,1722,1745,142
"AAEL005305-RD","AAEL005305","Q17AG1","aae-miR-305-5p",-17.61,1722,1745,142
"AAEL028228-RA","AAEL028228","Q173I1","aae-miR-305-5p",-17.42,367,392,142
"AAEL014732-RA","AAEL014732","Q16FJ8","aae-miR-305-5p",-17.38,666,689,142
"AAEL014732-RB","AAEL014732","UPI000B776C69","aae-miR-305-5p",-17.38,666,689,142
"AAEL002183-RA","AAEL002183","Q1HRQ3","aae-miR-305-5p",-17.12,149,176,142
"AAEL004844-RB","AAEL004844","A0A1S4F8X0","aae-miR-305-5p",-17.09,83,106,142
"AAEL004844-RB","AAEL004844","Q0IEP6","aae-miR-305-5p",-17.09,83,106,142
"AAEL008645-RA","AAEL008645","Q16Y72","aae-miR-305-5p",-17.07,2143,2166,142
"AAEL008645-RA","AAEL008645","A0A1S4FKC4","aae-miR-305-5p",-17.07,2143,2166,142
"AAEL005285-RA","AAEL005285","Q17AJ0","aae-miR-305-5p",-16.95,466,489,142
"AAEL005285-RA","AAEL005285","A0A1S4FA52","aae-miR-305-5p",-16.95,466,489,142
"AAEL005285-RB","AAEL005285","UPI000B7745EF","aae-miR-305-5p",-16.95,466,489,142
"AAEL017505-RA","AAEL017505","J9HGV1","aae-miR-305-5p",-16.83,12,34,142
"AAEL017505-RA","AAEL017505","A0A1S4G6D1","aae-miR-305-5p",-16.83,12,34,142
"AAEL017505-RB","AAEL017505","UPI000B796C2D","aae-miR-305-5p",-16.83,12,34,142
"AAEL024454-RA","AAEL024454","Q16NX7","aae-miR-305-5p",-16.76,840,860,142
"AAEL006962-RB","AAEL006962","Q173Y3","aae-miR-305-5p",-16.74,1,14,142
"AAEL006962-RB","AAEL006962","Q173Y2","aae-miR-305-5p",-16.74,1,14,142
"AAEL026945-RA","AAEL026945","UPI000B772717","aae-miR-305-5p",-16.7,527,550,142
"AAEL008323-RA","AAEL008323","Q16Z35","aae-miR-305-5p",-16.6,195,218,142
"AAEL003658-RB","AAEL003658","UPI000B7872A8","aae-miR-305-5p",-16.42,1,22,142
"AAEL003658-RD","AAEL003658","Q17EW2","aae-miR-305-5p",-16.42,1,22,142
"AAEL004743-RO","AAEL004743","UPI000B78F9BB","aae-miR-305-5p",-16.18,788,811,142
"AAEL008866-RA","AAEL008866","Q16XH4","aae-miR-305-5p",-16.15,34,58,142
"AAEL009978-RA","AAEL009978","Q16U98","aae-miR-305-5p",-16.14,212,234,142
"AAEL009978-RA","AAEL009978","A0A1S4FPB3","aae-miR-305-5p",-16.14,212,234,142
"AAEL017258-RA","AAEL017258","J9HS29","aae-miR-305-5p",-16.04,1285,1308,142
"AAEL017258-RA","AAEL017258","Q1HRR1","aae-miR-305-5p",-16.04,1285,1308,142
"AAEL017258-RB","AAEL017258","UPI000B77F004","aae-miR-305-5p",-16.04,1285,1308,142
"AAEL027698-RA","AAEL027698","UPI000B78C2C8","aae-miR-305-5p",-15.99,93,116,142
"AAEL027698-RB","AAEL027698","UPI000B787356","aae-miR-305-5p",-15.99,93,116,142
"AAEL001389-RA","AAEL001389","Q17LD8","aae-miR-305-5p",-15.97,296,316,142
"AAEL001389-RA","AAEL001389","A0A1S4EYN0","aae-miR-305-5p",-15.97,296,316,142
"AAEL022779-RA","AAEL022779","UPI000B77EC79","aae-miR-305-5p",-15.97,217,240,142
"AAEL001906-RA","AAEL001906","Q17JW4","aae-miR-305-5p",-15.89,182,206,142
"AAEL001906-RA","AAEL001906","A0A1S4F041","aae-miR-305-5p",-15.89,182,206,142
"AAEL009847-RB","AAEL009847","Q16UN4","aae-miR-305-5p",-15.88,3570,3592,142
"AAEL023895-RA","AAEL023895","UPI000B791CB6","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RB","AAEL023895","UPI000B792F42","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RC","AAEL023895","Q17C94","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RD","AAEL023895","UPI000B791D97","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RE","AAEL023895","UPI000B78E2FE","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RF","AAEL023895","UPI000B772E99","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL023895-RG","AAEL023895","Q17C93","aae-miR-305-5p",-15.47,2222,2243,142
"AAEL003527-RA","AAEL003527","A0A1S4F4W1","aae-miR-305-5p",-15.31,993,1018,142
"AAEL014176-RB","AAEL014176","Q16H33","aae-miR-305-5p",-15.29,3287,3312,142
"AAEL014176-RB","AAEL014176","Q16EH4","aae-miR-305-5p",-15.29,3287,3312,142
"AAEL002412-RA","AAEL002412","A0A1S4F1V0","aae-miR-305-5p",-14.85,277,300,142
"AAEL002412-RA","AAEL002412","Q17IA7","aae-miR-305-5p",-14.85,277,300,142
"AAEL005457-RA","AAEL005457","Q1HRR4","aae-miR-305-5p",-14.69,211,236,142
"AAEL005457-RA","AAEL005457","Q179Z6","aae-miR-305-5p",-14.69,211,236,142
"AAEL013549-RB","AAEL013549","A0A1S4FZB3","aae-miR-305-5p",-14.59,540,563,142
"AAEL013549-RB","AAEL013549","Q16IT9","aae-miR-305-5p",-14.59,540,563,142
"AAEL013549-RB","AAEL013549","A0A1S4F200","aae-miR-305-5p",-14.59,540,563,142
"AAEL019572-RA","AAEL019572","Q17HL3","aae-miR-305-5p",-14.53,1084,1107,142
"AAEL024913-RA","AAEL024913","UPI000B7940A5","aae-miR-305-5p",-14.52,287,310,142
"AAEL024913-RB","AAEL024913","UPI000B78206A","aae-miR-305-5p",-14.52,287,310,142
"AAEL024913-RG","AAEL024913","Q16I44","aae-miR-305-5p",-14.52,287,310,142
"AAEL019866-RA","AAEL019866","Q16QQ8","aae-miR-305-5p",-14.51,1655,1683,142
"AAEL019658-RA","AAEL019658","A0A0P6J5D2","aae-miR-305-5p",-14.28,28,52,142
"AAEL019658-RA","AAEL019658","Q16KQ9","aae-miR-305-5p",-14.28,28,52,142
"AAEL019658-RA","AAEL019658","Q16KR1","aae-miR-305-5p",-14.28,28,52,142
"AAEL019658-RA","AAEL019658","A0A1S4FXK5","aae-miR-305-5p",-14.28,28,52,142
"AAEL019658-RA","AAEL019658","Q16KR0","aae-miR-305-5p",-14.28,28,52,142
"AAEL019658-RA","AAEL019658","Q16KQ8","aae-miR-305-5p",-14.28,28,52,142
"AAEL006447-RB","AAEL006447","Q5IFI9","aae-miR-305-5p",-14.17,1062,1085,142
"AAEL006447-RB","AAEL006447","Q176B9","aae-miR-305-5p",-14.17,1062,1085,142
"AAEL006447-RB","AAEL006447","Q5IFI8","aae-miR-305-5p",-14.17,1062,1085,142
"AAEL006447-RC","AAEL006447","UPI000B7806CA","aae-miR-305-5p",-14.17,1062,1085,142
"AAEL020016-RA","AAEL020016","Q16RM1","aae-miR-305-5p",-29.9,4154,4182,141
"AAEL013281-RA","AAEL013281","A0A1S4FZ18","aae-miR-305-5p",-26.55,95,119,141
"AAEL013281-RA","AAEL013281","Q16JM8","aae-miR-305-5p",-26.55,95,119,141
"AAEL011575-RA","AAEL011575","A0A1S4FU38","aae-miR-305-5p",-23.8,1288,1309,141
"AAEL011575-RA","AAEL011575","Q16PP0","aae-miR-305-5p",-23.8,1288,1309,141
"AAEL019507-RA","AAEL019507","UPI000B7792CC","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RC","AAEL019507","G8EP30","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RD","AAEL019507","UPI000B778F04","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RE","AAEL019507","Q16P15","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RF","AAEL019507","Q16MD9","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RF","AAEL019507","A0A1S4G8A8","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RF","AAEL019507","Q16ME1","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RF","AAEL019507","H2L215","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RF","AAEL019507","Q16ME0","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RG","AAEL019507","UPI000B794FA7","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RH","AAEL019507","G8EP34","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RJ","AAEL019507","UPI000B77586D","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RK","AAEL019507","UPI000B783E5D","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RL","AAEL019507","UPI000B78A0F1","aae-miR-305-5p",-22.64,907,931,141
"AAEL019507-RN","AAEL019507","UPI000B770017","aae-miR-305-5p",-22.64,907,931,141
"AAEL027677-RA","AAEL027677","UPI000B78E98E","aae-miR-305-5p",-21.79,10,30,141
"AAEL000085-RA","AAEL000085","A0A1S4EUW9","aae-miR-305-5p",-21.69,178,202,141
"AAEL000085-RA","AAEL000085","Q0C774","aae-miR-305-5p",-21.69,178,202,141
"AAEL004410-RB","AAEL004410","UPI000B79822E","aae-miR-305-5p",-21.18,1,23,141
"AAEL004410-RD","AAEL004410","Q17CX3","aae-miR-305-5p",-21.18,1,23,141
"AAEL018343-RA","AAEL018343","Q179M6","aae-miR-305-5p",-21.08,182,206,141
"AAEL018343-RA","AAEL018343","A0A1S4G7Q6","aae-miR-305-5p",-21.08,182,206,141
"AAEL011261-RA","AAEL011261","A0A1S4FT60","aae-miR-305-5p",-20.8,140,163,141
"AAEL011261-RA","AAEL011261","Q16QJ6","aae-miR-305-5p",-20.8,140,163,141
"AAEL021284-RA","AAEL021284","UPI000B792E13","aae-miR-305-5p",-20.64,1496,1522,141
"AAEL007881-RA","AAEL007881","Q170K5","aae-miR-305-5p",-20.35,62,84,141
"AAEL007881-RA","AAEL007881","A0A1S4FI31","aae-miR-305-5p",-20.35,62,84,141
"AAEL023678-RA","AAEL023678","Q16MJ3","aae-miR-305-5p",-20.19,1488,1509,141
"AAEL023678-RA","AAEL023678","Q16HP9","aae-miR-305-5p",-20.19,1488,1509,141
"AAEL002562-RB","AAEL002562","Q17HU6","aae-miR-305-5p",-20.07,455,479,141
"AAEL002935-RF","AAEL002935","Q17GN5","aae-miR-305-5p",-19.88,2643,2667,141
"AAEL022660-RA","AAEL022660","UPI000B774CBB","aae-miR-305-5p",-19.53,240,265,141
"AAEL013520-RA","AAEL013520","A0A1S4FZ85","aae-miR-305-5p",-19.27,9,30,141
"AAEL013520-RA","AAEL013520","Q16IX4","aae-miR-305-5p",-19.27,9,30,141
"AAEL003568-RB","AAEL003568","A0A1S4F526","aae-miR-305-5p",-19.2,38,64,141
"AAEL003568-RB","AAEL003568","Q17F43","aae-miR-305-5p",-19.2,38,64,141
"AAEL009333-RA","AAEL009333","Q16W50","aae-miR-305-5p",-19.13,21,41,141
"AAEL001397-RA","AAEL001397","A0A1S4EYM4","aae-miR-305-5p",-19.09,48,72,141
"AAEL001397-RA","AAEL001397","Q17L93","aae-miR-305-5p",-19.09,48,72,141
"AAEL009763-RB","AAEL009763","Q16UX7","aae-miR-305-5p",-18.96,91,115,141
"AAEL007401-RA","AAEL007401","A0A1S4FGC7","aae-miR-305-5p",-18.84,377,401,141
"AAEL007401-RB","AAEL007401","Q172F7","aae-miR-305-5p",-18.84,377,401,141
"AAEL023253-RA","AAEL023253","UPI000B785C03","aae-miR-305-5p",-18.84,474,499,141
"AAEL023253-RC","AAEL023253","Q175L9","aae-miR-305-5p",-18.84,474,499,141
"AAEL011643-RA","AAEL011643","Q16PH1","aae-miR-305-5p",-18.8,555,578,141
"AAEL011643-RA","AAEL011643","A0A1S4FU61","aae-miR-305-5p",-18.8,555,578,141
"AAEL012172-RB","AAEL012172","UPI0000DAB25D","aae-miR-305-5p",-18.62,176,200,141
"AAEL008894-RB","AAEL008894","UPI000B777E48","aae-miR-305-5p",-18.43,1529,1553,141
"AAEL008894-RE","AAEL008894","Q16XE2","aae-miR-305-5p",-18.43,1529,1553,141
"AAEL008894-RE","AAEL008894","A0A0P6K107","aae-miR-305-5p",-18.43,1529,1553,141
"AAEL001797-RA","AAEL001797","Q17K60","aae-miR-305-5p",-18.42,3,27,141
"AAEL022985-RA","AAEL022985","UPI000B780267","aae-miR-305-5p",-18.42,3,27,141
"AAEL018339-RA","AAEL018339","Q17A92","aae-miR-305-5p",-18.38,851,877,141
"AAEL018339-RA","AAEL018339","Q17A94","aae-miR-305-5p",-18.38,851,877,141
"AAEL018339-RA","AAEL018339","A0A1S4G883","aae-miR-305-5p",-18.38,851,877,141
"AAEL005770-RA","AAEL005770","Q178S8","aae-miR-305-5p",-18.36,234,257,141
"AAEL005770-RA","AAEL005770","A0A1S4FBH4","aae-miR-305-5p",-18.36,234,257,141
"AAEL001378-RA","AAEL001378","Q17LD7","aae-miR-305-5p",-18.33,148,168,141
"AAEL001378-RB","AAEL001378","UPI000B771FAD","aae-miR-305-5p",-18.33,148,168,141
"AAEL009173-RA","AAEL009173","A0A1S4FLI6","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RA","AAEL009173","Q16WM8","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RB","AAEL009173","UPI000B7892E1","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RC","AAEL009173","UPI000B796526","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RD","AAEL009173","UPI000B778CF8","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RE","AAEL009173","UPI000B7892B3","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RF","AAEL009173","UPI000B778352","aae-miR-305-5p",-18.25,55,79,141
"AAEL009173-RG","AAEL009173","UPI000B77DB47","aae-miR-305-5p",-18.25,55,79,141
"AAEL023104-RA","AAEL023104","UPI000B79A013","aae-miR-305-5p",-18.23,335,359,141
"AAEL023104-RB","AAEL023104","UPI000B781882","aae-miR-305-5p",-18.23,335,359,141
"AAEL023104-RC","AAEL023104","UPI000B78A725","aae-miR-305-5p",-18.23,335,359,141
"AAEL024367-RA","AAEL024367","UPI000B782D3E","aae-miR-305-5p",-17.78,131,152,141
"AAEL024367-RB","AAEL024367","Q170B1","aae-miR-305-5p",-17.78,131,152,141
"AAEL013778-RA","AAEL013778","Q16I64","aae-miR-305-5p",-17.77,1963,1984,141
"AAEL013279-RB","AAEL013279","Q1HRP6","aae-miR-305-5p",-17.56,2,25,141
"AAEL013279-RB","AAEL013279","A0A1S4FYJ9","aae-miR-305-5p",-17.56,2,25,141
"AAEL014098-RA","AAEL014098","A0A1S4G0U4","aae-miR-305-5p",-17.38,955,981,141
"AAEL014098-RA","AAEL014098","Q16HA0","aae-miR-305-5p",-17.38,955,981,141
"AAEL010974-RA","AAEL010974","A0A0P6IWC6","aae-miR-305-5p",-17.36,59,85,141
"AAEL010974-RD","AAEL010974","Q16RF8","aae-miR-305-5p",-17.36,59,85,141
"AAEL008889-RA","AAEL008889","Q16XG2","aae-miR-305-5p",-17.05,47,69,141
"AAEL008889-RA","AAEL008889","Q5U9P9","aae-miR-305-5p",-17.05,47,69,141
"AAEL023413-RA","AAEL023413","UPI000B7898FD","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RB","AAEL023413","UPI000B76F639","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RC","AAEL023413","A0A0N8ES71","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RC","AAEL023413","Q0IF08","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RD","AAEL023413","UPI000B77E295","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RE","AAEL023413","UPI000B7977F5","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RF","AAEL023413","A0A1S4FMW2","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RG","AAEL023413","UPI000B78402E","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RH","AAEL023413","UPI000B779B6D","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RI","AAEL023413","Q0IF07","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RJ","AAEL023413","Q0IEL4","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RJ","AAEL023413","Q0IF06","aae-miR-305-5p",-17,190,216,141
"AAEL023413-RK","AAEL023413","UPI000B784FEB","aae-miR-305-5p",-17,190,216,141
"AAEL004533-RB","AAEL004533","UPI000B779784","aae-miR-305-5p",-16.81,165,189,141
"AAEL004533-RD","AAEL004533","Q17CL0","aae-miR-305-5p",-16.81,165,189,141
"AAEL006300-RB","AAEL006300","Q176Q0","aae-miR-305-5p",-16.8,465,490,141
"AAEL019702-RA","AAEL019702","Q17G69","aae-miR-305-5p",-16.57,2049,2072,141
"AAEL027611-RA","AAEL027611","Q176W5","aae-miR-305-5p",-16.42,328,353,141
"AAEL000805-RA","AAEL000805","Q17N40","aae-miR-305-5p",-16.17,1785,1809,141
"AAEL010456-RA","AAEL010456","Q16SY5","aae-miR-305-5p",-16.13,197,221,141
"AAEL011029-RA","AAEL011029","Q16R96","aae-miR-305-5p",-16.12,41,64,141
"AAEL011029-RA","AAEL011029","A0A1S4FRY5","aae-miR-305-5p",-16.12,41,64,141
"AAEL005850-RA","AAEL005850","A0A1S4FBT4","aae-miR-305-5p",-16.11,2294,2320,141
"AAEL005850-RA","AAEL005850","Q178K1","aae-miR-305-5p",-16.11,2294,2320,141
"AAEL022136-RA","AAEL022136","UPI000B789CA0","aae-miR-305-5p",-16.01,773,796,141
"AAEL022136-RB","AAEL022136","UPI000B79A46F","aae-miR-305-5p",-16.01,773,796,141
"AAEL022136-RD","AAEL022136","Q179R2","aae-miR-305-5p",-16.01,773,796,141
"AAEL022136-RD","AAEL022136","Q17GC2","aae-miR-305-5p",-16.01,773,796,141
"AAEL022136-RH","AAEL022136","UPI000B793DBB","aae-miR-305-5p",-16.01,773,796,141
"AAEL003449-RA","AAEL003449","A0A1S4F4Q9","aae-miR-305-5p",-15.98,30,53,141
"AAEL003449-RA","AAEL003449","Q17FG3","aae-miR-305-5p",-15.98,30,53,141
"AAEL018317-RC","AAEL018317","UPI000B78F824","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RD","AAEL018317","UPI000B76C5B0","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RE","AAEL018317","UPI000B7960D0","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RF","AAEL018317","Q17DG7","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RF","AAEL018317","A0A0P6J3Y0","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RF","AAEL018317","A0A1S4G7N1","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RG","AAEL018317","UPI000B77035F","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RH","AAEL018317","UPI000B782655","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RJ","AAEL018317","UPI000B7719AF","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RK","AAEL018317","UPI000B779E4E","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RN","AAEL018317","UPI000B78F74E","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RO","AAEL018317","UPI000B76EE17","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RP","AAEL018317","Q17DG8","aae-miR-305-5p",-15.93,157,181,141
"AAEL018317-RQ","AAEL018317","UPI000B791509","aae-miR-305-5p",-15.93,157,181,141
"AAEL013263-RA","AAEL013263","Q16JN8","aae-miR-305-5p",-15.86,49,73,141
"AAEL004307-RB","AAEL004307","Q17D68","aae-miR-305-5p",-15.83,1190,1213,141
"AAEL004307-RB","AAEL004307","Q17D69","aae-miR-305-5p",-15.83,1190,1213,141
"AAEL007838-RB","AAEL007838","UPI000B78EFC1","aae-miR-305-5p",-15.81,1561,1585,141
"AAEL007838-RC","AAEL007838","Q170R2","aae-miR-305-5p",-15.81,1561,1585,141
"AAEL013662-RA","AAEL013662","A0A1S4G028","aae-miR-305-5p",-15.73,431,455,141
"AAEL013662-RB","AAEL013662","Q16IH7","aae-miR-305-5p",-15.73,431,455,141
"AAEL007882-RB","AAEL007882","Q170L0","aae-miR-305-5p",-15.72,129,153,141
"AAEL009193-RA","AAEL009193","Q16WJ7","aae-miR-305-5p",-15.66,7,32,141
"AAEL003133-RB","AAEL003133","Q17GA7","aae-miR-305-5p",-15.56,908,928,141
"AAEL003133-RB","AAEL003133","A0A0P6K0T8","aae-miR-305-5p",-15.56,908,928,141
"AAEL003133-RC","AAEL003133","UPI000B7780A5","aae-miR-305-5p",-15.56,908,928,141
"AAEL006687-RC","AAEL006687","UPI000B79564E","aae-miR-305-5p",-15.35,433,456,141
"AAEL020946-RA","AAEL020946","UPI000B78825B","aae-miR-305-5p",-15.35,433,456,141
"AAEL011326-RA","AAEL011326","A0A1S4FSU4","aae-miR-305-5p",-15.23,516,540,141
"AAEL011326-RA","AAEL011326","Q16QC4","aae-miR-305-5p",-15.23,516,540,141
"AAEL011563-RB","AAEL011563","Q16PP5","aae-miR-305-5p",-15.23,677,700,141
"AAEL011563-RB","AAEL011563","A0A1S4G7S4","aae-miR-305-5p",-15.23,677,700,141
"AAEL020403-RA","AAEL020403","UPI000B772C7F","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL020403-RE","AAEL020403","A0A1S4FXB1","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL020403-RE","AAEL020403","A0A1S4G4U4","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL020403-RE","AAEL020403","Q16KW9","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL020403-RE","AAEL020403","Q1DGF8","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL020403-RG","AAEL020403","UPI000B78F1AA","aae-miR-305-5p",-15.23,2524,2547,141
"AAEL023856-RA","AAEL023856","Q16V85","aae-miR-305-5p",-15.02,10,33,141
"AAEL023856-RA","AAEL023856","J9HG45","aae-miR-305-5p",-15.02,10,33,141
"AAEL023856-RA","AAEL023856","Q16QK5","aae-miR-305-5p",-15.02,10,33,141
"AAEL027416-RA","AAEL027416","UPI000B7863CB","aae-miR-305-5p",-15.02,10,33,141
"AAEL029015-RB","AAEL029015","UPI000B76CF15","aae-miR-305-5p",-15.02,10,33,141
"AAEL000944-RA","AAEL000944","Q17MR8","aae-miR-305-5p",-15,386,409,141
"AAEL000944-RA","AAEL000944","A0A1S4EXB5","aae-miR-305-5p",-15,386,409,141
"AAEL012914-RB","AAEL012914","Q16KQ2","aae-miR-305-5p",-14.93,336,360,141
"AAEL012914-RB","AAEL012914","Q16EV8","aae-miR-305-5p",-14.93,336,360,141
"AAEL012914-RC","AAEL012914","A0A0P6IXS9","aae-miR-305-5p",-14.93,336,360,141
"AAEL012914-RC","AAEL012914","Q16KQ0","aae-miR-305-5p",-14.93,336,360,141
"AAEL012914-RD","AAEL012914","UPI000B77DA04","aae-miR-305-5p",-14.93,336,360,141
"AAEL009326-RB","AAEL009326","UPI000B7896E7","aae-miR-305-5p",-14.92,437,461,141
"AAEL009326-RC","AAEL009326","UPI000B775A5C","aae-miR-305-5p",-14.92,437,461,141
