"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL005422-RA","AAEL005422","Q1DGH6","aae-miR-3722-5p",-20.55,1042,1062,141
"AAEL012117-RE","AAEL012117","Q16N21","aae-miR-3722-5p",-20.33,2065,2085,141
"AAEL012117-RE","AAEL012117","A0A1S4FVI6","aae-miR-3722-5p",-20.33,2065,2085,141
"AAEL010608-RB","AAEL010608","UPI000B7924B2","aae-miR-3722-5p",-20.32,2,21,141
"AAEL010608-RC","AAEL010608","Q16PC8","aae-miR-3722-5p",-20.32,2,21,141
"AAEL010608-RC","AAEL010608","Q16SE4","aae-miR-3722-5p",-20.32,2,21,141
"AAEL024828-RA","AAEL024828","UPI000B76B970","aae-miR-3722-5p",-19.87,185,204,141
"AAEL024828-RB","AAEL024828","Q17IZ3","aae-miR-3722-5p",-19.87,185,204,141
"AAEL009373-RA","AAEL009373","Q16W01","aae-miR-3722-5p",-19.25,52,72,141
"AAEL009327-RA","AAEL009327","A0A1S4FM07","aae-miR-3722-5p",-19.22,1584,1604,141
"AAEL009327-RA","AAEL009327","Q16W66","aae-miR-3722-5p",-19.22,1584,1604,141
"AAEL007189-RB","AAEL007189","A0A1S4FFW9","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RC","AAEL007189","UPI000B798AB5","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RE","AAEL007189","UPI000B77A652","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RF","AAEL007189","UPI000B799003","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RG","AAEL007189","UPI000B771C8B","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RH","AAEL007189","Q17LC8","aae-miR-3722-5p",-18.6,254,274,141
"AAEL007189-RH","AAEL007189","Q173C4","aae-miR-3722-5p",-18.6,254,274,141
"AAEL019970-RA","AAEL019970","Q171L7","aae-miR-3722-5p",-18.54,631,650,141
"AAEL019970-RB","AAEL019970","UPI000B7723CC","aae-miR-3722-5p",-18.54,631,650,141
"AAEL019970-RC","AAEL019970","UPI000B799DC1","aae-miR-3722-5p",-18.54,631,650,141
"AAEL019970-RE","AAEL019970","UPI000B784EA3","aae-miR-3722-5p",-18.54,631,650,141
"AAEL019970-RF","AAEL019970","UPI000B798C0F","aae-miR-3722-5p",-18.54,631,650,141
"AAEL010471-RB","AAEL010471","Q16SX2","aae-miR-3722-5p",-18.5,303,323,141
"AAEL001331-RA","AAEL001331","Q1HQN5","aae-miR-3722-5p",-18.46,65,84,141
"AAEL010784-RA","AAEL010784","Q16RX6","aae-miR-3722-5p",-18.43,541,560,141
"AAEL028237-RA","AAEL028237","UPI000B774E47","aae-miR-3722-5p",-18.3,577,597,141
"AAEL028237-RB","AAEL028237","UPI000B7774D9","aae-miR-3722-5p",-18.3,577,597,141
"AAEL028237-RE","AAEL028237","UPI000B78BAF5","aae-miR-3722-5p",-18.3,577,597,141
"AAEL028237-RJ","AAEL028237","A0A1S4F8A3","aae-miR-3722-5p",-18.3,577,597,141
"AAEL028237-RJ","AAEL028237","Q17C76","aae-miR-3722-5p",-18.3,577,597,141
"AAEL028237-RK","AAEL028237","UPI000B775F30","aae-miR-3722-5p",-18.3,577,597,141
"AAEL003026-RA","AAEL003026","A0A1S4F3G4","aae-miR-3722-5p",-18.22,425,444,141
"AAEL003026-RE","AAEL003026","Q0IGB9","aae-miR-3722-5p",-18.22,425,444,141
"AAEL003026-RF","AAEL003026","A0A1S4F3S7","aae-miR-3722-5p",-18.22,425,444,141
"AAEL003026-RF","AAEL003026","Q0IGC0","aae-miR-3722-5p",-18.22,425,444,141
"AAEL003026-RG","AAEL003026","UPI000B79287F","aae-miR-3722-5p",-18.22,425,444,141
"AAEL018031-RA","AAEL018031","A0A1S4G6L4","aae-miR-3722-5p",-18.15,516,536,141
"AAEL018031-RA","AAEL018031","Q170Q9","aae-miR-3722-5p",-18.15,516,536,141
"AAEL018031-RB","AAEL018031","Q170Q8","aae-miR-3722-5p",-18.15,516,536,141
"AAEL002022-RA","AAEL002022","Q17JH7","aae-miR-3722-5p",-18.11,99,119,141
"AAEL010143-RA","AAEL010143","A0A1S4FPD7","aae-miR-3722-5p",-18.04,234,255,141
"AAEL010143-RA","AAEL010143","Q16TS5","aae-miR-3722-5p",-18.04,234,255,141
"AAEL001140-RB","AAEL001140","Q17M46","aae-miR-3722-5p",-17.68,91,112,141
"AAEL003378-RA","AAEL003378","Q17FI7","aae-miR-3722-5p",-17.51,307,326,141
"AAEL003378-RA","AAEL003378","Q1DGJ7","aae-miR-3722-5p",-17.51,307,326,141
"AAEL003378-RA","AAEL003378","A0A1S4F4M7","aae-miR-3722-5p",-17.51,307,326,141
"AAEL003777-RB","AAEL003777","UPI000B77703F","aae-miR-3722-5p",-17.3,570,590,141
"AAEL003777-RC","AAEL003777","Q17EJ4","aae-miR-3722-5p",-17.3,570,590,141
"AAEL003777-RC","AAEL003777","Q17EJ5","aae-miR-3722-5p",-17.3,570,590,141
"AAEL003875-RB","AAEL003875","UPI000B788DD6","aae-miR-3722-5p",-17.28,461,482,141
"AAEL003875-RC","AAEL003875","UPI000B796407","aae-miR-3722-5p",-17.28,461,482,141
"AAEL003875-RD","AAEL003875","Q17E80","aae-miR-3722-5p",-17.28,461,482,141
"AAEL003875-RD","AAEL003875","A0A1S4F5Z6","aae-miR-3722-5p",-17.28,461,482,141
"AAEL003875-RE","AAEL003875","UPI000B780601","aae-miR-3722-5p",-17.28,461,482,141
"AAEL003282-RA","AAEL003282","Q17G01","aae-miR-3722-5p",-17.13,53,73,141
"AAEL003282-RA","AAEL003282","Q16SM6","aae-miR-3722-5p",-17.13,53,73,141
"AAEL003282-RA","AAEL003282","A0A1S4F467","aae-miR-3722-5p",-17.13,53,73,141
"AAEL019759-RA","AAEL019759","Q16HB1","aae-miR-3722-5p",-17.07,16,35,141
"AAEL019761-RA","AAEL019761","UPI000B78A02C","aae-miR-3722-5p",-17.07,16,35,141
"AAEL006071-RB","AAEL006071","UPI000B77A52F","aae-miR-3722-5p",-16.98,387,408,141
"AAEL006071-RC","AAEL006071","Q16K60","aae-miR-3722-5p",-16.98,387,408,141
"AAEL006071-RD","AAEL006071","UPI000B78A3A7","aae-miR-3722-5p",-16.98,387,408,141
"AAEL006071-RG","AAEL006071","Q16K61","aae-miR-3722-5p",-16.98,387,408,141
"AAEL006071-RH","AAEL006071","Q177Q0","aae-miR-3722-5p",-16.98,387,408,141
"AAEL006071-RH","AAEL006071","Q16K62","aae-miR-3722-5p",-16.98,387,408,141
"AAEL023292-RA","AAEL023292","UPI0007D2B151","aae-miR-3722-5p",-16.65,561,580,141
"AAEL012925-RB","AAEL012925","Q16J28","aae-miR-3722-5p",-16.6,269,288,141
"AAEL012925-RB","AAEL012925","Q16KP3","aae-miR-3722-5p",-16.6,269,288,141
"AAEL012925-RB","AAEL012925","A0A0P6IV40","aae-miR-3722-5p",-16.6,269,288,141
"AAEL003106-RA","AAEL003106","A0A1S4F3P7","aae-miR-3722-5p",-16.55,852,871,141
"AAEL003106-RB","AAEL003106","Q17GE1","aae-miR-3722-5p",-16.55,852,871,141
"AAEL009524-RA","AAEL009524","Q16VL4","aae-miR-3722-5p",-16.43,57,77,141
"AAEL009524-RA","AAEL009524","A2I874","aae-miR-3722-5p",-16.43,57,77,141
"AAEL007143-RB","AAEL007143","UPI000937831B","aae-miR-3722-5p",-16.39,5487,5507,141
"AAEL007143-RC","AAEL007143","Q173H7","aae-miR-3722-5p",-16.39,5487,5507,141
"AAEL024306-RA","AAEL024306","UPI000B786F5F","aae-miR-3722-5p",-16.37,164,183,141
"AAEL008739-RA","AAEL008739","Q16XW4","aae-miR-3722-5p",-15.9,1430,1450,141
"AAEL020438-RA","AAEL020438","UPI000B783F64","aae-miR-3722-5p",-15.85,155,175,141
"AAEL022318-RA","AAEL022318","Q16FS2","aae-miR-3722-5p",-15.66,78,97,141
"AAEL024484-RA","AAEL024484","Q16FS3","aae-miR-3722-5p",-15.66,78,97,141
"AAEL012154-RB","AAEL012154","Q16MX8","aae-miR-3722-5p",-15.52,533,552,141
"AAEL012154-RE","AAEL012154","UPI000B7774F9","aae-miR-3722-5p",-15.52,533,552,141
"AAEL020319-RA","AAEL020319","Q16FI2","aae-miR-3722-5p",-15.2,70,90,141
"AAEL024632-RF","AAEL024632","UPI000B7990CF","aae-miR-3722-5p",-14.74,970,989,141
"AAEL026884-RA","AAEL026884","UPI000B76FB8B","aae-miR-3722-5p",-14.71,271,290,141
"AAEL003953-RAA","AAEL003953","UPI000B79ABF9","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RAB","AAEL003953","UPI000B781E4B","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RC","AAEL003953","UPI000B78E7BB","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RD","AAEL003953","UPI000B78908C","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RE","AAEL003953","UPI000B775075","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RG","AAEL003953","UPI000B77A5CA","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RI","AAEL003953","UPI000B78ECD8","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RJ","AAEL003953","UPI000B78D731","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RK","AAEL003953","UPI000B798EB2","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RM","AAEL003953","UPI000B789C4B","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RO","AAEL003953","UPI000B7875A6","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RP","AAEL003953","UPI000B789F16","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RT","AAEL003953","UPI000B7930E3","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RU","AAEL003953","Q17E44","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RW","AAEL003953","UPI000B79719A","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RX","AAEL003953","UPI000B79A431","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RY","AAEL003953","UPI000B781EDE","aae-miR-3722-5p",-30.04,493,512,140
"AAEL003953-RZ","AAEL003953","UPI000B76D873","aae-miR-3722-5p",-30.04,493,512,140
"AAEL008579-RA","AAEL008579","A0A0P6ITK3","aae-miR-3722-5p",-25.08,1590,1608,140
"AAEL008579-RA","AAEL008579","Q16YC9","aae-miR-3722-5p",-25.08,1590,1608,140
"AAEL008579-RA","AAEL008579","A0A1S4FJV9","aae-miR-3722-5p",-25.08,1590,1608,140
"AAEL012650-RA","AAEL012650","Q16LI2","aae-miR-3722-5p",-25.01,126,147,140
"AAEL012650-RA","AAEL012650","A0A1S4FWP2","aae-miR-3722-5p",-25.01,126,147,140
"AAEL011309-RA","AAEL011309","A0A1S4FSU7","aae-miR-3722-5p",-24.47,102,124,140
"AAEL011309-RA","AAEL011309","Q16QF3","aae-miR-3722-5p",-24.47,102,124,140
"AAEL003713-RA","AAEL003713","Q17EN6","aae-miR-3722-5p",-22.77,1,16,140
"AAEL020236-RA","AAEL020236","Q16LM2","aae-miR-3722-5p",-22.57,508,526,140
"AAEL020236-RA","AAEL020236","Q16LM4","aae-miR-3722-5p",-22.57,508,526,140
"AAEL020236-RA","AAEL020236","A0A1S4G7C6","aae-miR-3722-5p",-22.57,508,526,140
"AAEL020236-RA","AAEL020236","Q16LM5","aae-miR-3722-5p",-22.57,508,526,140
"AAEL020236-RB","AAEL020236","UPI000B772EB0","aae-miR-3722-5p",-22.57,508,526,140
"AAEL011901-RA","AAEL011901","Q16NQ4","aae-miR-3722-5p",-22.33,103,122,140
"AAEL011901-RA","AAEL011901","A0A1S4FV06","aae-miR-3722-5p",-22.33,103,122,140
"AAEL010032-RA","AAEL010032","Q1HR42","aae-miR-3722-5p",-21.9,307,326,140
"AAEL009212-RH","AAEL009212","Q16WI5","aae-miR-3722-5p",-20.77,48,72,140
"AAEL019559-RA","AAEL019559","Q17JH1","aae-miR-3722-5p",-20.77,1298,1321,140
"AAEL019559-RA","AAEL019559","Q17JH0","aae-miR-3722-5p",-20.77,1298,1321,140
"AAEL011178-RA","AAEL011178","A0A1S4FSG2","aae-miR-3722-5p",-20.68,408,428,140
"AAEL011178-RA","AAEL011178","Q16QT6","aae-miR-3722-5p",-20.68,408,428,140
"AAEL000656-RA","AAEL000656","Q17NJ8","aae-miR-3722-5p",-20.52,1440,1458,140
"AAEL025818-RA","AAEL025818","UPI000B789129","aae-miR-3722-5p",-20.11,1292,1312,140
"AAEL025818-RB","AAEL025818","UPI000B779EA2","aae-miR-3722-5p",-20.11,1292,1312,140
"AAEL025818-RD","AAEL025818","Q0C7B1","aae-miR-3722-5p",-20.11,1292,1312,140
"AAEL025818-RD","AAEL025818","A0A0P6JS10","aae-miR-3722-5p",-20.11,1292,1312,140
"AAEL003829-RA","AAEL003829","A0A1S4F5T3","aae-miR-3722-5p",-20.01,342,361,140
"AAEL003829-RA","AAEL003829","Q17EC7","aae-miR-3722-5p",-20.01,342,361,140
"AAEL003829-RB","AAEL003829","UPI000B77F334","aae-miR-3722-5p",-20.01,342,361,140
"AAEL011687-RA","AAEL011687","Q16SD8","aae-miR-3722-5p",-19.93,1044,1062,140
"AAEL011687-RA","AAEL011687","Q16PD4","aae-miR-3722-5p",-19.93,1044,1062,140
"AAEL009588-RB","AAEL009588","UPI000B794C62","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RC","AAEL009588","UPI000B78C9B7","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RD","AAEL009588","UPI000B79591D","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RG","AAEL009588","UPI000B7806C3","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RH","AAEL009588","UPI000B780811","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RI","AAEL009588","Q16VE7","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RI","AAEL009588","Q9NH86","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL009588-RK","AAEL009588","UPI000B77D040","aae-miR-3722-5p",-19.8,4743,4765,140
"AAEL011664-RB","AAEL011664","A0A1S4FUC7","aae-miR-3722-5p",-19.55,352,374,140
"AAEL011664-RC","AAEL011664","Q16PF5","aae-miR-3722-5p",-19.55,352,374,140
"AAEL011664-RD","AAEL011664","UPI000B77A908","aae-miR-3722-5p",-19.55,352,374,140
"AAEL011664-RE","AAEL011664","UPI000B76DB22","aae-miR-3722-5p",-19.55,352,374,140
"AAEL018036-RD","AAEL018036","UPI000B7780CB","aae-miR-3722-5p",-19.25,84,102,140
"AAEL018036-RG","AAEL018036","A0A0P6JRX5","aae-miR-3722-5p",-19.25,84,102,140
"AAEL018036-RG","AAEL018036","Q17PX7","aae-miR-3722-5p",-19.25,84,102,140
"AAEL018036-RG","AAEL018036","Q17PX8","aae-miR-3722-5p",-19.25,84,102,140
"AAEL022979-RD","AAEL022979","UPI000B77AFCE","aae-miR-3722-5p",-19.16,814,833,140
"AAEL022979-RE","AAEL022979","UPI000B76FC03","aae-miR-3722-5p",-19.16,814,833,140
"AAEL022979-RL","AAEL022979","Q170K4","aae-miR-3722-5p",-19.16,814,833,140
"AAEL022979-RN","AAEL022979","UPI000B787639","aae-miR-3722-5p",-19.16,814,833,140
"AAEL000386-RA","AAEL000386","Q0IGF6","aae-miR-3722-5p",-19.14,25,43,140
"AAEL001232-RA","AAEL001232","Q17LU1","aae-miR-3722-5p",-18.82,252,270,140
"AAEL021395-RA","AAEL021395","Q16HF8","aae-miR-3722-5p",-18.74,845,864,140
"AAEL000249-RA","AAEL000249","Q17PU1","aae-miR-3722-5p",-18.43,94,113,140
"AAEL000249-RB","AAEL000249","UPI000B7836CF","aae-miR-3722-5p",-18.43,94,113,140
"AAEL001168-RB","AAEL001168","UPI000B78499A","aae-miR-3722-5p",-18.42,1019,1037,140
"AAEL001168-RC","AAEL001168","A0A1S4EW87","aae-miR-3722-5p",-18.42,1019,1037,140
"AAEL001168-RC","AAEL001168","Q17LY9","aae-miR-3722-5p",-18.42,1019,1037,140
"AAEL001168-RC","AAEL001168","Q17NW1","aae-miR-3722-5p",-18.42,1019,1037,140
"AAEL001168-RD","AAEL001168","UPI000B78F54C","aae-miR-3722-5p",-18.42,1128,1146,140
"AAEL001168-RE","AAEL001168","Q17NW0","aae-miR-3722-5p",-18.42,1019,1037,140
"AAEL001168-RF","AAEL001168","UPI000B76DEDD","aae-miR-3722-5p",-18.42,1128,1146,140
"AAEL005583-RA","AAEL005583","Q179L9","aae-miR-3722-5p",-18.01,8,26,140
"AAEL019567-RA","AAEL019567","UPI000B78F93E","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RB","AAEL019567","UPI000B780E8B","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RC","AAEL019567","A0A0P6IZW2","aae-miR-3722-5p",-17.9,8035,8053,140
"AAEL019567-RD","AAEL019567","UPI000B76EF48","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RE","AAEL019567","UPI000B788D5C","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RF","AAEL019567","UPI000B77BB9C","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RG","AAEL019567","UPI000B799467","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RJ","AAEL019567","UPI000B798980","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RL","AAEL019567","UPI000B78566F","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RM","AAEL019567","UPI000B78F566","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RN","AAEL019567","UPI000B797644","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RO","AAEL019567","Q174F6","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RR","AAEL019567","UPI000B7959F9","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RS","AAEL019567","UPI000B793ECD","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL019567-RW","AAEL019567","UPI000B7802C4","aae-miR-3722-5p",-17.9,8043,8061,140
"AAEL010892-RA","AAEL010892","Q16RN4","aae-miR-3722-5p",-17.8,16,34,140
"AAEL010892-RA","AAEL010892","A0A1S4FRK8","aae-miR-3722-5p",-17.8,16,34,140
"AAEL009171-RA","AAEL009171","Q16WN0","aae-miR-3722-5p",-17.54,2150,2169,140
"AAEL009171-RB","AAEL009171","UPI000B78FE74","aae-miR-3722-5p",-17.54,2150,2169,140
"AAEL017462-RB","AAEL017462","A0A1S4G638","aae-miR-3722-5p",-17.32,467,486,140
"AAEL017462-RB","AAEL017462","J9HIM6","aae-miR-3722-5p",-17.32,467,486,140
"AAEL017462-RC","AAEL017462","A0A1S4G685","aae-miR-3722-5p",-17.32,574,593,140
"AAEL017462-RC","AAEL017462","J9HSW9","aae-miR-3722-5p",-17.32,574,593,140
"AAEL017462-RC","AAEL017462","A0A1S4G6S5","aae-miR-3722-5p",-17.32,574,593,140
"AAEL017462-RD","AAEL017462","J9HZ23","aae-miR-3722-5p",-17.32,574,593,140
"AAEL017462-RE","AAEL017462","UPI000B78F0EF","aae-miR-3722-5p",-17.32,467,486,140
"AAEL017462-RI","AAEL017462","UPI000B77F52B","aae-miR-3722-5p",-17.32,467,486,140
"AAEL017462-RJ","AAEL017462","UPI000B781CC0","aae-miR-3722-5p",-17.32,467,486,140
"AAEL017462-RL","AAEL017462","UPI000B794167","aae-miR-3722-5p",-17.32,467,486,140
"AAEL002860-RA","AAEL002860","Q17GV8","aae-miR-3722-5p",-17.26,61,80,140
"AAEL022729-RA","AAEL022729","UPI000B782589","aae-miR-3722-5p",-17.25,915,934,140
"AAEL022729-RB","AAEL022729","Q16MV0","aae-miR-3722-5p",-17.25,915,934,140
"AAEL015416-RB","AAEL015416","Q1DGY9","aae-miR-3722-5p",-17.04,287,306,140
"AAEL019555-RA","AAEL019555","A0A1S4F5I0","aae-miR-3722-5p",-16.95,249,270,140
"AAEL019555-RA","AAEL019555","Q17EV9","aae-miR-3722-5p",-16.95,249,270,140
"AAEL004041-RB","AAEL004041","UPI000B776A7B","aae-miR-3722-5p",-16.82,1312,1333,140
"AAEL004041-RD","AAEL004041","A0A0P6K119","aae-miR-3722-5p",-16.82,1312,1333,140
"AAEL004041-RD","AAEL004041","Q17DW6","aae-miR-3722-5p",-16.82,1312,1333,140
"AAEL010939-RC","AAEL010939","Q16RJ9","aae-miR-3722-5p",-16.82,16,34,140
"AAEL010939-RC","AAEL010939","Q16RJ8","aae-miR-3722-5p",-16.82,16,34,140
"AAEL010939-RC","AAEL010939","A0A1S4FRR9","aae-miR-3722-5p",-16.82,16,34,140
"AAEL002592-RA","AAEL002592","Q1HQT5","aae-miR-3722-5p",-16.72,15,33,140
"AAEL019468-RA","AAEL019468","Q16UT3","aae-miR-3722-5p",-16.58,2,21,140
"AAEL019468-RB","AAEL019468","UPI000B794F30","aae-miR-3722-5p",-16.58,2,21,140
"AAEL019468-RC","AAEL019468","UPI000B76FFBF","aae-miR-3722-5p",-16.58,2,21,140
"AAEL019468-RE","AAEL019468","UPI000B79922C","aae-miR-3722-5p",-16.58,2,21,140
"AAEL003677-RA","AAEL003677","Q17ES5","aae-miR-3722-5p",-16.39,58,77,140
"AAEL003677-RA","AAEL003677","A0A1S4F5C9","aae-miR-3722-5p",-16.39,58,77,140
"AAEL003677-RA","AAEL003677","A0A0P6J615","aae-miR-3722-5p",-16.39,58,77,140
"AAEL013353-RE","AAEL013353","Q16JE9","aae-miR-3722-5p",-16.11,109,128,140
"AAEL007987-RA","AAEL007987","Q0IET8","aae-miR-3722-5p",-16.1,97,116,140
"AAEL007987-RA","AAEL007987","A0A1S4FI59","aae-miR-3722-5p",-16.1,97,116,140
"AAEL029048-RA","AAEL029048","Q1HRD9","aae-miR-3722-5p",-16.1,173,191,140
"AAEL007982-RA","AAEL007982","A0A1S4FI55","aae-miR-3722-5p",-16.02,161,179,140
"AAEL007982-RA","AAEL007982","Q170B4","aae-miR-3722-5p",-16.02,161,179,140
"AAEL001141-RA","AAEL001141","A0A1S4EXX2","aae-miR-3722-5p",-15.92,170,188,140
"AAEL001141-RA","AAEL001141","Q17M67","aae-miR-3722-5p",-15.92,170,188,140
"AAEL019424-RA","AAEL019424","UPI000B79164A","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RAC","AAEL019424","UPI000B776E94","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RB","AAEL019424","UPI000B771F90","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RC","AAEL019424","A0A0P6K0Y3","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RC","AAEL019424","Q17IJ6","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RH","AAEL019424","UPI000B7972F8","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RL","AAEL019424","UPI000B78728F","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RN","AAEL019424","Q17IJ8","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RN","AAEL019424","A0A1S4F1H2","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RN","AAEL019424","A0A1S4G4F8","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RN","AAEL019424","Q1DGV6","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RN","AAEL019424","Q17IJ7","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RS","AAEL019424","UPI000B793E00","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RT","AAEL019424","UPI000B77CA5C","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RU","AAEL019424","UPI000B79147E","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RX","AAEL019424","UPI000B78F717","aae-miR-3722-5p",-15.9,571,590,140
"AAEL019424-RY","AAEL019424","UPI000B792A83","aae-miR-3722-5p",-15.9,571,590,140
"AAEL023701-RA","AAEL023701","Q17ID5","aae-miR-3722-5p",-15.81,1177,1196,140
"AAEL027616-RA","AAEL027616","A0A0P6JRW2","aae-miR-3722-5p",-15.78,1195,1214,140
"AAEL027616-RB","AAEL027616","UPI000B7827DD","aae-miR-3722-5p",-15.78,1195,1214,140
"AAEL027616-RC","AAEL027616","UPI000B774720","aae-miR-3722-5p",-15.78,1195,1214,140
"AAEL023684-RA","AAEL023684","UPI000B76FA81","aae-miR-3722-5p",-15.69,190,209,140
"AAEL006934-RA","AAEL006934","UPI0000DA9E97","aae-miR-3722-5p",-15.66,157,176,140
"AAEL006934-RB","AAEL006934","UPI000B774A20","aae-miR-3722-5p",-15.66,157,176,140
"AAEL019708-RA","AAEL019708","Q17KC9","aae-miR-3722-5p",-15.56,739,758,140
"AAEL025607-RA","AAEL025607","UPI000B7941D5","aae-miR-3722-5p",-15.32,214,234,140
"AAEL025607-RB","AAEL025607","UPI000B791599","aae-miR-3722-5p",-15.32,214,234,140
"AAEL025607-RC","AAEL025607","Q17KN9","aae-miR-3722-5p",-15.32,214,234,140
"AAEL025607-RC","AAEL025607","A0A1S4G4I9","aae-miR-3722-5p",-15.32,214,234,140
"AAEL025607-RC","AAEL025607","Q1DGN5","aae-miR-3722-5p",-15.32,214,234,140
"AAEL019561-RA","AAEL019561","Q0IEH9","aae-miR-3722-5p",-15.22,1002,1021,140
"AAEL019561-RB","AAEL019561","UPI000B789D90","aae-miR-3722-5p",-15.22,94,113,140
"AAEL019561-RE","AAEL019561","UPI000B792EB7","aae-miR-3722-5p",-15.22,1002,1021,140
"AAEL019561-RG","AAEL019561","Q0IEI1","aae-miR-3722-5p",-15.22,94,113,140
"AAEL019561-RH","AAEL019561","UPI000B79A05C","aae-miR-3722-5p",-15.22,1002,1021,140
"AAEL019763-RA","AAEL019763","Q173I2","aae-miR-3722-5p",-15.19,672,691,140
"AAEL019763-RA","AAEL019763","A0A1S4FFK7","aae-miR-3722-5p",-15.19,672,691,140
"AAEL005224-RA","AAEL005224","Q17AP6","aae-miR-3722-5p",-15.09,1103,1121,140
"AAEL014055-RA","AAEL014055","Q16HE5","aae-miR-3722-5p",-15.09,530,549,140
"AAEL014055-RB","AAEL014055","Q16HE4","aae-miR-3722-5p",-15.09,530,549,140
"AAEL002587-RA","AAEL002587","Q17HN5","aae-miR-3722-5p",-15.04,46,65,140
"AAEL002587-RA","AAEL002587","A0A1S4F2E7","aae-miR-3722-5p",-15.04,46,65,140
"AAEL025801-RA","AAEL025801","Q16KA1","aae-miR-3722-5p",-15.03,1,17,140
"AAEL010533-RB","AAEL010533","UPI000B774353","aae-miR-3722-5p",-14.94,616,635,140
"AAEL010533-RC","AAEL010533","UPI000B78C1A2","aae-miR-3722-5p",-14.94,616,635,140
"AAEL010533-RE","AAEL010533","UPI000B76D336","aae-miR-3722-5p",-14.94,616,635,140
"AAEL010533-RF","AAEL010533","Q16SP0","aae-miR-3722-5p",-14.94,616,635,140
"AAEL010533-RF","AAEL010533","Q16SP1","aae-miR-3722-5p",-14.94,616,635,140
"AAEL010533-RF","AAEL010533","A0A1S4FQJ0","aae-miR-3722-5p",-14.94,616,635,140
"AAEL011006-RB","AAEL011006","UPI000B7894C8","aae-miR-3722-5p",-14.87,938,957,140
"AAEL011006-RD","AAEL011006","UPI000B7998BB","aae-miR-3722-5p",-14.87,938,957,140
"AAEL002700-RA","AAEL002700","Q17HC6","aae-miR-3722-5p",-14.65,319,337,140
"AAEL002700-RB","AAEL002700","Q17HC7","aae-miR-3722-5p",-14.65,319,337,140
